codigo_nuevo,descripcion_codigo_nuevo,ciiu_asignado,actividades_ciiu_integra,ciiu_nueva_cod
3,"Tratamiento de semillas para propagación /-/Cultivo de cereales (excepto arroz), leguminosas y semillas oleaginosas (cultivo de soya)",0111,"0164,0111",01-X01
35,Actividades de apoyo a la ganadería /-/Cría de ganado bovino y búfalos (explotación de bovinos para la producción de carne),0141,"0162,0141",01-X02
64,"Cría de camellos y otros camélidos /-/Cría de otros animales (explotación de avestruces, codornices, faisanes, palomas y emúes, y otras aves para la producción de carne y huevo n.c.p.*)",0143,"0143,0149",01-X03
241,Cultivo de arroz ,0112,0112,0112
17,"Cultivo de hortalizas y melones, raíces y tubérculos (cultivo de jitomate o tomate rojo)",0113,0113,0113
248,Cultivo de caña de azúcar ,0114,0114,0114
246,Cultivo de tabaco ,0115,0115,0115
247,Cultivo de plantas para fibras textiles (cultivo de algodón),0116,0116,0116
46,Cultivo de otros productos agrícolas no perennes (cultivo de maíz tierno),0119,0119,0119
242,Cultivo de uva ,0121,0121,0121
62,Cultivo de frutas tropicales y subtropicales (cultivo de plátano),0122,0122,0122
101,Cultivo de cítricos (cultivo de naranja),0123,0123,0123
146,Cultivo de frutas de pepita y de hueso (cultivo de manzana),0124,0124,0124
147,"Cultivo de otros frutos y nueces de árboles y arbustos (cultivo de mora, fresa, kiwi, nueces, piñón, avellana, y otros frutales no cítricos n.c.p.*)",0125,0125,0125
243,Cultivo de frutos oleaginosos (cultivo de coco),0126,0126,0126
102,Cultivo de plantas con las que se preparan bebidas (cultivo de café),0127,0127,0127
145,"Cultivo de especias y de plantas aromáticas, medicinales y farmacéuticas (cultivo de chile)",0128,0128,0128
245,Cultivo de otras plantas perennes (cultivo de árboles de ciclo productivo de 10 años o menos),0129,0129,0129
244,Propagación de plantas (producción de plántulas y plantitas de hortalizas en almácigos en invernaderos y otras estructuras agrícolas protegidas),0130,0130,0130
250,Cría de caballos y otros équidos ,0142,0142,0142
149,Cría de ovejas y cabras (explotación de ovinos),0144,0144,0144
148,Cría de cerdos (explotación de porcinos en granja),0145,0145,0145
36,Cría de aves de corral (explotación de gallinas para la producción de huevo fértil),0146,0146,0146
63,Cultivo de productos agrícolas en combinación con la cría de animales (explotación mixta) (actividades agrícolas combinadas con explotación de animales),0150,0150,0150
151,Actividades de apoyo a la agricultura (servicios de fumigación agrícola),0161,0161,0161
152,Actividades poscosecha (despepite de algodón),0163,0163,0163
253,Caza ordinaria y mediante trampas y actividades de servicios conexas ,0170,0170,0170
150,Silvicultura y otras actividades forestales (silvicultura),0210,0210,0210
251,Tala de árboles (recolección de leña),0220,0220,0220
249,Recolección de productos forestales distintos de la madera (recolección de savia de maple),0230,0230,0230
153,Servicios de apoyo a la silvicultura (servicios relacionados con el aprovechamiento forestal),0240,0240,0240
47,"Pesca marítima (pesca de camarón en alta mar)/-/Elaboración y conservación de pescado, crustáceos y moluscos ",0311,"0311,1020",03-X01
103,Acuicultura marina (camaronicultura en alta mar)/-/Acuicultura de agua dulce (camaronicultura en agua dulce),0321,"0321,0322",03-X02
252,Pesca de agua dulce (pesca de camarón en agua dulce),0312,0312,0312
154,Extracción de lignito /-/Extracción de hulla ,0510,"0520,0510",05-X01
105,Extracción de petróleo crudo (extracción de petróleo crudo asociado)/-/Extracción de gas natural (extracción de gas natural asociado),0610,"0610,0620",06-X01
254,Extracción de minerales de hierro ,0710,0710,0710
255,Extracción de minerales de uranio y torio ,0721,0721,0721
26,Extracción de otros minerales metalíferos no ferrosos (minería de oro),0729,0729,0729
22,Extracción de minerales para la fabricación de abonos y productos químicos (minería de marga)/-/Extracción de turba ,0891,"0891,0892",08-X01
37,"Extracción de piedra de cantera, arena y arcilla (minería de piedra caliza)",0810,0810,0810
155,Extracción de sal (minería de sal),0893,0893,0893
65,Explotación de otras minas y canteras n.c.p. (minería de mica),0899,0899,0899
156,Actividades de apoyo para la extracción de petróleo y gas natural (perforación de pozos petroleros y de gas),0910,0910,0910
256,"Actividades de apoyo para otras actividades de explotación de minas y canteras (exploración o prospección minera exclusiva para campos petroleros y mineros en alguna de las fases necesarias para la explotación de yacimientos mineros, petroleros y de gas, y otros servicios de apoyo a la minería n.c.p.*)",0990,0990,0990
109,"Elaboración de macarrones, fideos, alcuzcuz y productos farináceos similares (elaboración de pastas congeladas)/-/Elaboración de comidas y platos preparados (elaboración de guisos congelados)",1074,"1074,1075",10-X01
108,Elaboración y conservación de carne (elaboración de carnes congeladas preparadas),1010,1010,1010
51,"Elaboración y conservación de frutas, legumbres y hortalizas (elaboración de harina de papa)",1030,1030,1030
261,Elaboración de aceites y grasas de origen vegetal y animal (elaboración de aceites y grasas de origen vegetal excepto aceite de maíz),1040,1040,1040
67,Elaboración de productos lácteos (elaboración de leche líquida),1050,1050,1050
50,Elaboración de productos de molienda (beneficio del arroz),1061,1061,1061
162,Elaboración de almidones y productos derivados del almidón (elaboración de féculas y otros almidones y sus derivados),1062,1062,1062
68,Elaboración de productos de panadería (panificación industrial),1071,1071,1071
163,Elaboración de azúcar (elaboración de azúcar de caña),1072,1072,1072
164,"Elaboración de cacao y chocolate y de productos de confitería (elaboración de chicles, bombones, chiclosos, caramelos macizos, fruta cristalizada, confitada y glaseada)",1073,1073,1073
19,Elaboración de otros productos alimenticios n.c.p. (elaboración de sopas congeladas),1079,1079,1079
260,Elaboración de alimentos preparados para animales ,1080,1080,1080
69,"Destilación, rectificación y mezcla de bebidas alcohólicas (elaboración de bebidas alcohólicas a base de uva)",1101,1101,1101
166,Elaboración de vinos (elaboración de pulque),1102,1102,1102
161,Elaboración de malta y licores de malta (elaboración de malta),1103,1103,1103
165,Elaboración de bebidas no alcohólicas; producción de aguas minerales y otras aguas embotelladas (elaboración de refrescos y otras bebidas no alcohólicas),1104,1104,1104
110,Elaboración de productos de tabaco (beneficio del tabaco),1200,1200,1200
111,"Preparación e hilatura de fibras textiles (preparación e hilado de fibras duras naturales, como henequén, ixtle y palma)",1311,1311,1311
263,Tejedura de productos textiles ,1312,1312,1312
113,Acabado de productos textiles (acabado de productos textiles),1313,1313,1313
264,Fabricación de tejidos de punto y ganchillo ,1391,1391,1391
167,"Fabricación de artículos confeccionados de materiales textiles, excepto prendas de vestir (tejido de manteles, colchas y carpetas de tejido de punto)",1392,1392,1392
266,Fabricación de tapices y alfombras (fabricación de alfombras y tapetes),1393,1393,1393
265,"Fabricación de cuerdas, cordeles, bramantes y redes ",1394,1394,1394
112,Fabricación de otros productos textiles n.c.p. (fabricación de telas angostas de tejido de trama y pasamanería),1399,1399,1399
18,"Fabricación de prendas de vestir, excepto prendas de piel (fabricación de pañales de tela)",1410,1410,1410
268,Fabricación de artículos de piel (confección de prendas de vestir de piel),1420,1420,1420
114,Fabricación de artículos de punto y ganchillo (fabricación de calcetines y medias de tejido de punto),1430,1430,1430
269,Curtido y adobo de cueros; adobo y teñido de pieles ,1511,1511,1511
270,"Fabricación de maletas, bolsos de mano y artículos similares, y de artículos de talabartería y guarnicionería (fabricación de bolsos de mano, maletas y similares)",1512,1512,1512
52,Fabricación de calzado (fabricación de calzado con corte de piel y cuero),1520,1520,1520
104,"Aserrado y acepilladura de madera (producción de trozas, astillas y rajas de madera)",1610,1610,1610
271,Fabricación de hojas de madera para enchapado y tableros a base de madera (fabricación de laminados y aglutinados de madera en aserraderos integrados),1621,1621,1621
168,Fabricación de partes y piezas de carpintería para edificios y construcciones (fabricación de productos de madera para la construcción en aserraderos integrados),1622,1622,1622
115,Fabricación de recipientes de madera (fabricación de contenedores de madera en aserraderos integrados),1623,1623,1623
70,"Fabricación de otros productos de madera; fabricación de artículos de corcho, paja y materiales trenzables (tejido de tapetes, petates, cestos, canastos, sombreros, bolsos de mano, cuerdas, costales y artículos decorativos de palma y de fibras duras similares preparadas compradas)",1629,1629,1629
11,"Fabricación de pasta de madera, papel y cartón (fabricación de pulpa)/-/Fabricación de papel y cartón ondulado y de envases de papel y cartón (fabricación de envases de papel en plantas integradas)/-/Fabricación de otros artículos de papel y cartón (fabricación de productos de papel en plantas integradas)",1701,"1701,1702,1709",17-X01
191,Fabricación de soportes magnéticos y ópticos /-/Reproducción de grabaciones ,1820,"2680,1820",18-X01
272,"Impresión (impresión de libros, periódicos y revistas)",1811,1811,1811
273,Actividades de servicios relacionadas con la impresión ,1812,1812,1812
274,"Fabricación de productos de hornos de coque (fabricación de coque, briquetas de carbón y de otros productos derivados del petróleo refinado y del carbón mineral n.c.p.*)",1910,1910,1910
169,Fabricación de productos de la refinación del petróleo (refinación de petróleo),1920,1920,1920
41,Fabricación de sustancias químicas básicas (obtención de alcohol etílico potable),2011,2011,2011
262,Fabricación de abonos y compuestos de nitrógeno (fabricación de cloruro amónico),2012,2012,2012
117,Fabricación de plásticos y caucho sintético en formas primarias (fabricación de resinas sintéticas),2013,2013,2013
275,"Fabricación de plaguicidas y otros productos químicos de uso agropecuario (fabricación de pesticidas y otros agroquímicos, excepto fertilizantes)",2021,2021,2021
170,"Fabricación de pinturas, barnices y productos de revestimiento similares, tintas de imprenta y masillas (fabricación de pigmentos naturales para pieles)",2022,2022,2022
171,"Fabricación de jabones y detergentes, preparados para limpiar y pulir, perfumes y preparados de tocador (fabricación de jabones, detergentes, suavizantes de telas, ceras, aromatizantes de ambiente, limpiadores dentífricos y pulidores)",2023,2023,2023
74,Fabricación de otros productos químicos n.c.p. (fabricación de materiales sintéticos para perfumes y cosméticos),2029,2029,2029
267,Fabricación de fibras artificiales ,2030,2030,2030
75,"Fabricación de productos farmacéuticos, sustancias químicas medicinales y productos botánicos de uso farmacéutico (fabricación de ácido salicílico no medicinal)",2100,2100,2100
71,Fabricación de otros productos de caucho (fabricación de telas recubiertas con hule)/-/Fabricación de artículos de deporte ,2219,"2219,3230",22-X01
277,"Fabricación de llantas y tubos de hule, reconstrucción y revitalizado de llantas de hule ",2211,2211,2211
12,Fabricación de productos de plástico (confección de cortinas de plástico),2220,2220,2220
27,Fabricación de vidrio y productos de vidrio (fabricación de vidrio),2310,2310,2310
279,Fabricación de productos refractarios ,2391,2391,2391
173,Fabricación de materiales de construcción de arcilla (fabricación de muebles de baño),2392,2392,2392
278,Fabricación de otros productos de porcelana y de cerámica ,2393,2393,2393
174,"Fabricación de cemento, cal y yeso (fabricación de cemento)",2394,2394,2394
42,"Fabricación de artículos de hormigón, cemento y yeso (fabricación de ladrillos de adobe)",2395,2395,2395
280,"Corte, talla y acabado de la piedra ",2396,2396,2396
72,Fabricación de otros productos minerales no metálicos n.c.p. (fabricación de papel alquitranado),2399,2399,2399
53,Fabricación de metales preciosos básicos y de otros metales no ferrosos (fabricación de papel metalizado)/-/Fabricación de armas y municiones ,2420,"2420,2520",24-X01
175,Industrias básicas de hierro y acero (complejos siderúrgicos),2410,2410,2410
176,Fundición de hierro y acero (fabricación de tubos y postes de hierro y acero),2431,2431,2431
282,Fundición de metales no ferrosos ,2432,2432,2432
28,"Fabricación de artículos de cuchillería, herramientas de mano y artículos de ferretería (fabricación de herramientas de mano sin motor)/-/Fabricación de herramientas de mano motorizadas (fabricación de equipo con motor para la jardinería)/-/Fabricación de maquinaria para la explotación de minas y canteras y para obras de construcción (fabricación de tractores de oruga, máquinas para movimiento de tierra, bulldozers y mezcladoras de concreto)",2593,"2593,2818,2824",25-X01
180,Fabricación de productos metálicos para uso estructural (fabricación de estructuras metálicas para la construcción),2511,2511,2511
286,"Fabricación de tanques, depósitos y recipientes de metal (fabricación de tanques metálicos de calibre grueso)",2512,2512,2512
285,"Fabricación de generadores de vapor, excepto calderas de agua caliente para calefacción central ",2513,2513,2513
177,"Forja, prensado, estampado y laminado de metales; pulvimetalurgia (fabricación de productos forjados y estampados, y de productos mediante pulvimetalurgia)",2591,2591,2591
182,Tratamiento y revestimiento de metales; maquinado (maquinado de piezas para maquinaria y equipo en general),2592,2592,2592
73,Fabricación de otros productos elaborados de metal n.c.p. (fabricación de bolsas de papel aluminizado),2599,2599,2599
122,"Fabricación de equipo de medición, prueba, navegación y control (fabricación de básculas y balanzas de laboratorio y de uso industrial)/-/Fabricación de equipo de irradiación y equipo electrónico de uso médico y terapéutico ",2651,"2651,2660",26-X01
296,Fabricación de componentes y tableros electrónicos ,2610,2610,2610
294,Fabricación de ordenadores (computadoras) y equipo periférico ,2620,2620,2620
190,Fabricación de equipo de comunicaciones (fabricación de equipo telefónico),2630,2630,2630
295,Fabricación de aparatos electrónicos de consumo (fabricación de equipo de audio y de video),2640,2640,2640
297,Fabricación de relojes (excepto fabricación de parquímetros),2652,2652,2652
293,Fabricación de instrumentos ópticos y equipo fotográfico (fabricación de aparatos fotográficos),2670,2670,2670
54,Fabricación de cables de fibra óptica /-/Fabricación de otros hilos y cables eléctricos (fabricación de cable de acero),2731,"2731,2732",27-X01
121,"Fabricación de motores, generadores y transformadores eléctricos y aparatos de distribución y control de la energía eléctrica (fabricación de transformadores para soldadura de arco)",2710,2710,2710
118,"Fabricación de pilas, baterías y acumuladores (fabricación de partes de plástico para baterías y acumuladores)",2720,2720,2720
298,Fabricación de dispositivos de cableado ,2733,2733,2733
123,Fabricación de equipo eléctrico de iluminación (fabricación de focos),2740,2740,2740
192,Fabricación de aparatos de uso doméstico (fabricación de enseres electrodomésticos menores),2750,2750,2750
178,Fabricación de otros tipos de equipo eléctrico (fabricación de pistolas manuales para soldar),2790,2790,2790
120,"Fabricación de maquinaria para la conformación de metales y de máquinas herramienta (fabricación de maquinaria y equipo para la industria de la madera)/-/Fabricación de hornos, hogares y quemadores (fabricación de hornos para la industria del cemento)",2815,"2822,2815",28-X01
289,"Fabricación de motores y turbinas, excepto motores para aeronaves, vehículos automotores y motocicletas (fabricación de motores de combustión interna y de turbinas)",2811,2811,2811
283,Fabricación de equipo de propulsión de fluidos (fabricación de válvulas hidráulicas y neumáticas),2812,2812,2812
78,"Fabricación de otras bombas, compresores, grifos y válvulas (fabricación de grifos y válvulas industriales)",2813,2813,2813
291,"Fabricación de cojinetes, engranajes, trenes de engranajes y piezas de transmisión (fabricación de baleros y rodamientos)",2814,2814,2814
284,Fabricación de equipo de elevación y manipulación (fabricación de gatos mecánicos),2816,2816,2816
172,Fabricación de maquinaria y equipo de oficina [excepto ordenadores (computadoras) y equipo periférico] (fabricación y remanufactura de cartuchos de tóner),2817,2817,2817
77,Fabricación de otros tipos de maquinaria de uso general (fabricación de cintas métricas),2819,2819,2819
179,Fabricación de maquinaria agropecuaria y forestal (fabricación de podadoras de pasto sin motor),2821,2821,2821
281,Fabricación de maquinaria metalúrgica (fundición de lingoteras),2823,2823,2823
292,"Fabricación de maquinaria para la elaboración de alimentos, bebidas y tabaco (fabricación de secadores de productos agrícolas)",2825,2825,2825
183,"Fabricación de maquinaria para la elaboración de productos textiles, prendas de vestir y cueros (fabricación de maquinaria para despepite de algodón)",2826,2826,2826
185,Fabricación de otros tipos de maquinaria de uso especial (fabricación de maquinaria y equipo para la industrias del hule y del plástico),2829,2829,2829
188,Fabricación de vehículos automotores (fabricación de motores diésel),2910,2910,2910
299,"Fabricación de carrocerías para vehículos automotores; fabricación de remolques y semirremolques (fabricación de remolques y semirremolques para usos diversos, campers y casetas)",2920,2920,2920
290,"Fabricación de partes, piezas y accesorios para vehículos automotores (fabricación de quinta rueda)",2930,2930,2930
181,Construcción de buques y estructuras flotantes (fabricación de estructuras metálicas flotantes)/-/Construcción de embarcaciones de recreo y de deporte ,3011,"3011,3012",30-X01
184,Fabricación de locomotoras y material rodante (fabricación de carritos para la minería),3020,3020,3020
187,"Fabricación de aeronaves, naves espaciales y maquinaria conexa (fabricación de simuladores de vuelo)",3030,3030,3030
288,Fabricación de vehículos militares de combate ,3040,3040,3040
189,Fabricación de motocicletas (fabricación de motores para motocicletas),3091,3091,3091
301,Fabricación de bicicletas y vehículos de transporte para personas con discapacidad física (fabricación de bicicletas y triciclos),3092,3092,3092
287,Fabricación de otros tipos de equipo de transporte n.c.p. (fabricación de carritos de alambre para supermercado),3099,3099,3099
76,Fabricación de muebles (fabricación de partes para muebles de plástico sin reforzamiento),3100,3100,3100
119,"Fabricación de joyas y artículos conexos (fabricación de piedras preciosas, semipreciosas y sintéticas para joyería)",3211,3211,3211
193,Fabricación de bisutería y artículos conexos (joyería de metales y piedras no preciosos y de otros materiales),3212,3212,3212
303,Fabricación de instrumentos de música ,3220,3220,3220
302,Fabricación de juegos y juguetes (fabricación de mesas de billar),3240,3240,3240
186,Fabricación de instrumentos y materiales médicos y odontológicos (fabricación de equipo de destilación para laboratorio),3250,3250,3250
79,Otras industrias manufactureras n.c.p. (fabricación de barredoras mecánicas industriales),3290,3290,3290
40,"Instalaciones de fontanería, calefacción y aire acondicionado (instalaciones hidrosanitarias y de gas)/-/Otras instalaciones para obras de construcción (instalación de equipos para sistemas de aire acondicionado y de calefacción)/-/Instalación de maquinaria y equipo industriales (instalación de calderas industriales)",3320,"4322,4329,3320",33-X01
66,Otras actividades de limpieza de edificios y de instalaciones industriales (mantenimiento de calderas de sistemas de aire acondicionado)/-/Reparación de equipo eléctrico ,3314,"8129,3314",33-X02
99,"Reparación de maquinaria (reparación de fotocopiadoras, máquinas de escribir, calculadoras, básculas y balanzas)/-/Reparación de aparatos de uso doméstico y equipo doméstico y de jardinería (reparación y mantenimiento de aparatos eléctricos para el hogar y de uso personal)",3312,"3312,9522",33-X03
124,"Reparación de productos elaborados de metal (reparación de calderas y tanques de metal)/-/Reparación de equipo de transporte, excepto vehículos automotores (reparación y mantenimiento de embarcaciones hechos por el establecimiento fabricante)",3311,"3311,3315",33-X04
142,"Reparación de equipo de comunicaciones /-/Reparación de equipo electrónico y óptico (reparación de microscopios, equipo médico electrónico y equipo de precisión)/-/Reparación de ordenadores (computadoras) y equipo periférico ",3313,"9512,3313,9511",33-X05
300,Reparación de otros tipos de equipo (restauración de instrumentos musicales antiguos),3319,3319,3319
106,"Fabricación de gas; distribución de combustibles gaseosos por tuberías /-/Suministro de vapor y de aire acondicionado (producción, captación y distribución de vapor por ductos)",3520,"3520,3530",35-X01
23,"Generación, transmisión y distribución de energía eléctrica (generación de electricidad a partir de combustibles fósiles)",3510,3510,3510
257,"Captación, tratamiento y distribución de agua (captación, tratamiento y suministro de agua realizados por el sector privado)",3600,3600,3600
158,Evacuación de aguas residuales (servicio de alcantarillado y tratamiento de aguas residuales realizado por el sector privado),3700,3700,3700
259,Recolección de desechos no peligrosos (recolección de residuos no peligrosos por el sector privado),3811,3811,3811
225,Recolección de desechos peligrosos (servicios de recolección de residuos peligrosos por el sector privado),3812,3812,3812
227,Tratamiento y eliminación de desechos no peligrosos (tratamiento y disposición final de residuos no peligrosos por el sector privado),3821,3821,3821
226,Tratamiento y eliminación de desechos peligrosos (tratamiento y disposición final de residuos peligrosos por el sector privado),3822,3822,3822
229,Recuperación de materiales (recuperación de residuos por el sector privado),3830,3830,3830
228,Actividades de remediación y otros servicios de gestión de desechos (servicios de remediación de residuos por el sector privado),3900,3900,3900
107,Construcción de edificios (edificación de vivienda unifamiliar),4100,4100,4100
160,"Construcción de carreteras y vías de ferrocarril (construcción de carreteras, puentes y similares)",4210,4210,4210
39,"Construcción de proyectos de servicio público (construcción de obras para el tratamiento, distribución y suministro de agua y drenaje)",4220,4220,4220
49,Construcción de otras obras de ingeniería civil (construcción de plantas químicas),4290,4290,4290
