ciiu_nueva_cod,actividades_ciiu_integra,descripcion_codigo_nuevo
01-X01,"0122,0127",Cultivo de frutas tropicales y subtropicales (cultivo de plátano)/-/Cultivo de plantas con las que se preparan bebidas (cultivo de café)
01-X02,"0125,0126","Cultivo de otros frutos y nueces de árboles y arbustos (cultivo de mora, fresa, kiwi, nueces, piñón, avellana, y otros frutales no cítricos n.c.p.*)/-/Cultivo de frutos oleaginosos (cultivo de coco)"
01-X03,"0150,0143",Cultivo de productos agrícolas en combinación con la cría de animales (explotación mixta) (actividades agrícolas combinadas con explotación de animales)/-/Cría de camellos y otros camélidos 
01-X04,"0129,0130",Cultivo de otras plantas perennes (cultivo de árboles de ciclo productivo de 10 años o menos)/-/Propagación de plantas (producción de plántulas y plantitas de hortalizas en almácigos en invernaderos y otras estructuras agrícolas protegidas)
01-X05,"0163,0164",Actividades poscosecha (despepite de algodón)/-/Tratamiento de semillas para propagación 
0111,0111,"Cultivo de cereales (excepto arroz), leguminosas y semillas oleaginosas (cultivo de soya)"
0112,0112,Cultivo de arroz 
0113,0113,"Cultivo de hortalizas y melones, raíces y tubérculos (cultivo de jitomate o tomate rojo)"
0114,0114,Cultivo de caña de azúcar 
0115,0115,Cultivo de tabaco 
0116,0116,Cultivo de plantas para fibras textiles (cultivo de algodón)
0119,0119,Cultivo de otros productos agrícolas no perennes (cultivo de maíz tierno)
0121,0121,Cultivo de uva 
0123,0123,Cultivo de cítricos (cultivo de naranja)
0124,0124,Cultivo de frutas de pepita y de hueso (cultivo de manzana)
0128,0128,"Cultivo de especias y de plantas aromáticas, medicinales y farmacéuticas (cultivo de chile)"
0141,0141,Cría de ganado bovino y búfalos (explotación de bovinos para la producción de carne)
0142,0142,Cría de caballos y otros équidos 
0144,0144,Cría de ovejas y cabras (explotación de ovinos)
0145,0145,Cría de cerdos (explotación de porcinos en granja)
0146,0146,Cría de aves de corral (explotación de gallinas para la producción de huevo fértil)
0149,0149,"Cría de otros animales (explotación de avestruces, codornices, faisanes, palomas y emúes, y otras aves para la producción de carne y huevo n.c.p.*)"
0161,0161,Actividades de apoyo a la agricultura (servicios de fumigación agrícola)
0162,0162,Actividades de apoyo a la ganadería 
0170,0170,Caza ordinaria y mediante trampas y actividades de servicios conexas 
02-X01,"0210,0230",Silvicultura y otras actividades forestales (silvicultura)/-/Recolección de productos forestales distintos de la madera (recolección de savia de maple)
0220,0220,Tala de árboles (recolección de leña)
0240,0240,Servicios de apoyo a la silvicultura (servicios relacionados con el aprovechamiento forestal)
03-X01,"1020,0311,0312","Elaboración y conservación de pescado, crustáceos y moluscos /-/Pesca marítima (pesca de camarón en alta mar)/-/Pesca de agua dulce (pesca de camarón en agua dulce)"
03-X02,"0322,0321",Acuicultura de agua dulce (camaronicultura en agua dulce)/-/Acuicultura marina (camaronicultura en alta mar)
0510,0510,Extracción de hulla 
0520,0520,Extracción de lignito 
06-X01,"0620,0610",Extracción de gas natural (extracción de gas natural asociado)/-/Extracción de petróleo crudo (extracción de petróleo crudo asociado)
0710,0710,Extracción de minerales de hierro 
0721,0721,Extracción de minerales de uranio y torio 
0729,0729,Extracción de otros minerales metalíferos no ferrosos (minería de oro)
08-X01,"0893,1030,1079,1050","Extracción de sal (minería de sal)/-/Elaboración y conservación de frutas, legumbres y hortalizas (elaboración de harina de papa)/-/Elaboración de otros productos alimenticios n.c.p. (elaboración de sopas congeladas)/-/Elaboración de productos lácteos (elaboración de leche líquida)"
08-X02,"0899,0810,0892","Explotación de otras minas y canteras n.c.p. (minería de mica)/-/Extracción de piedra de cantera, arena y arcilla (minería de piedra caliza)/-/Extracción de turba "
0891,0891,Extracción de minerales para la fabricación de abonos y productos químicos (minería de marga)
09-X01,"4311,4312,0990","Demolición /-/Preparación del terreno (remoción de minerales en escombreras y preparación de terreno para la minería)/-/Actividades de apoyo para otras actividades de explotación de minas y canteras (exploración o prospección minera exclusiva para campos petroleros y mineros en alguna de las fases necesarias para la explotación de yacimientos mineros, petroleros y de gas, y otros servicios de apoyo a la minería n.c.p.*)"
0910,0910,Actividades de apoyo para la extracción de petróleo y gas natural (perforación de pozos petroleros y de gas)
10-X01,"1075,1074","Elaboración de comidas y platos preparados (elaboración de guisos congelados)/-/Elaboración de macarrones, fideos, alcuzcuz y productos farináceos similares (elaboración de pastas congeladas)"
10-X02,"1040,1062",Elaboración de aceites y grasas de origen vegetal y animal (elaboración de aceites y grasas de origen vegetal excepto aceite de maíz)/-/Elaboración de almidones y productos derivados del almidón (elaboración de féculas y otros almidones y sus derivados)
1010,1010,Elaboración y conservación de carne (elaboración de carnes congeladas preparadas)
1061,1061,Elaboración de productos de molienda (beneficio del arroz)
1071,1071,Elaboración de productos de panadería (panificación industrial)
1072,1072,Elaboración de azúcar (elaboración de azúcar de caña)
1073,1073,"Elaboración de cacao y chocolate y de productos de confitería (elaboración de chicles, bombones, chiclosos, caramelos macizos, fruta cristalizada, confitada y glaseada)"
1080,1080,Elaboración de alimentos preparados para animales 
1101,1101,"Destilación, rectificación y mezcla de bebidas alcohólicas (elaboración de bebidas alcohólicas a base de uva)"
1102,1102,Elaboración de vinos (elaboración de pulque)
1103,1103,Elaboración de malta y licores de malta (elaboración de malta)
1104,1104,Elaboración de bebidas no alcohólicas; producción de aguas minerales y otras aguas embotelladas (elaboración de refrescos y otras bebidas no alcohólicas)
1200,1200,Elaboración de productos de tabaco (beneficio del tabaco)
1311,1311,"Preparación e hilatura de fibras textiles (preparación e hilado de fibras duras naturales, como henequén, ixtle y palma)"
1312,1312,Tejedura de productos textiles 
1313,1313,Acabado de productos textiles (acabado de productos textiles)
1391,1391,Fabricación de tejidos de punto y ganchillo 
1392,1392,"Fabricación de artículos confeccionados de materiales textiles, excepto prendas de vestir (tejido de manteles, colchas y carpetas de tejido de punto)"
1393,1393,Fabricación de tapices y alfombras (fabricación de alfombras y tapetes)
1394,1394,"Fabricación de cuerdas, cordeles, bramantes y redes "
1399,1399,Fabricación de otros productos textiles n.c.p. (fabricación de telas angostas de tejido de trama y pasamanería)
14-X01,"1410,1420","Fabricación de prendas de vestir, excepto prendas de piel (fabricación de pañales de tela)/-/Fabricación de artículos de piel (confección de prendas de vestir de piel)"
1430,1430,Fabricación de artículos de punto y ganchillo (fabricación de calcetines y medias de tejido de punto)
1511,1511,Curtido y adobo de cueros; adobo y teñido de pieles 
1512,1512,"Fabricación de maletas, bolsos de mano y artículos similares, y de artículos de talabartería y guarnicionería (fabricación de bolsos de mano, maletas y similares)"
1520,1520,Fabricación de calzado (fabricación de calzado con corte de piel y cuero)
1610,1610,"Aserrado y acepilladura de madera (producción de trozas, astillas y rajas de madera)"
1621,1621,Fabricación de hojas de madera para enchapado y tableros a base de madera (fabricación de laminados y aglutinados de madera en aserraderos integrados)
1622,1622,Fabricación de partes y piezas de carpintería para edificios y construcciones (fabricación de productos de madera para la construcción en aserraderos integrados)
1623,1623,Fabricación de recipientes de madera (fabricación de contenedores de madera en aserraderos integrados)
1629,1629,"Fabricación de otros productos de madera; fabricación de artículos de corcho, paja y materiales trenzables (tejido de tapetes, petates, cestos, canastos, sombreros, bolsos de mano, cuerdas, costales y artículos decorativos de palma y de fibras duras similares preparadas compradas)"
17-X01,"1702,1701,1709","Fabricación de papel y cartón ondulado y de envases de papel y cartón (fabricación de envases de papel en plantas integradas)/-/Fabricación de pasta de madera, papel y cartón (fabricación de pulpa)/-/Fabricación de otros artículos de papel y cartón (fabricación de productos de papel en plantas integradas)"
1811,1811,"Impresión (impresión de libros, periódicos y revistas)"
1812,1812,Actividades de servicios relacionadas con la impresión 
1820,1820,Reproducción de grabaciones 
1910,1910,"Fabricación de productos de hornos de coque (fabricación de coque, briquetas de carbón y de otros productos derivados del petróleo refinado y del carbón mineral n.c.p.*)"
1920,1920,Fabricación de productos de la refinación del petróleo (refinación de petróleo)
2011,2011,Fabricación de sustancias químicas básicas (obtención de alcohol etílico potable)
2012,2012,Fabricación de abonos y compuestos de nitrógeno (fabricación de cloruro amónico)
2013,2013,Fabricación de plásticos y caucho sintético en formas primarias (fabricación de resinas sintéticas)
2021,2021,"Fabricación de plaguicidas y otros productos químicos de uso agropecuario (fabricación de pesticidas y otros agroquímicos, excepto fertilizantes)"
2022,2022,"Fabricación de pinturas, barnices y productos de revestimiento similares, tintas de imprenta y masillas (fabricación de pigmentos naturales para pieles)"
2023,2023,"Fabricación de jabones y detergentes, preparados para limpiar y pulir, perfumes y preparados de tocador (fabricación de jabones, detergentes, suavizantes de telas, ceras, aromatizantes de ambiente, limpiadores dentífricos y pulidores)"
2029,2029,Fabricación de otros productos químicos n.c.p. (fabricación de materiales sintéticos para perfumes y cosméticos)
2030,2030,Fabricación de fibras artificiales 
2100,2100,"Fabricación de productos farmacéuticos, sustancias químicas medicinales y productos botánicos de uso farmacéutico (fabricación de ácido salicílico no medicinal)"
2211,2211,"Fabricación de llantas y tubos de hule, reconstrucción y revitalizado de llantas de hule "
2219,2219,Fabricación de otros productos de caucho (fabricación de telas recubiertas con hule)
2220,2220,Fabricación de productos de plástico (confección de cortinas de plástico)
23-X01,"2393,2392",Fabricación de otros productos de porcelana y de cerámica /-/Fabricación de materiales de construcción de arcilla (fabricación de muebles de baño)
2310,2310,Fabricación de vidrio y productos de vidrio (fabricación de vidrio)
2391,2391,Fabricación de productos refractarios 
2394,2394,"Fabricación de cemento, cal y yeso (fabricación de cemento)"
2395,2395,"Fabricación de artículos de hormigón, cemento y yeso (fabricación de ladrillos de adobe)"
2396,2396,"Corte, talla y acabado de la piedra "
2399,2399,Fabricación de otros productos minerales no metálicos n.c.p. (fabricación de papel alquitranado)
2410,2410,Industrias básicas de hierro y acero (complejos siderúrgicos)
2420,2420,Fabricación de metales preciosos básicos y de otros metales no ferrosos (fabricación de papel metalizado)
2431,2431,Fundición de hierro y acero (fabricación de tubos y postes de hierro y acero)
2432,2432,Fundición de metales no ferrosos 
25-X01,"2593,2824,2813,2930,2910,2818,2816,2821,3099","Fabricación de artículos de cuchillería, herramientas de mano y artículos de ferretería (fabricación de herramientas de mano sin motor)/-/Fabricación de maquinaria para la explotación de minas y canteras y para obras de construcción (fabricación de tractores de oruga, máquinas para movimiento de tierra, bulldozers y mezcladoras de concreto)/-/Fabricación de otras bombas, compresores, grifos y válvulas (fabricación de grifos y válvulas industriales)/-/Fabricación de partes, piezas y accesorios para vehículos automotores (fabricación de quinta rueda)/-/Fabricación de vehículos automotores (fabricación de motores diésel)/-/Fabricación de herramientas de mano motorizadas (fabricación de equipo con motor para la jardinería)/-/Fabricación de equipo de elevación y manipulación (fabricación de gatos mecánicos)/-/Fabricación de maquinaria agropecuaria y forestal (fabricación de podadoras de pasto sin motor)/-/Fabricación de otros tipos de equipo de transporte n.c.p. (fabricación de carritos de alambre para supermercado)"
25-X02,"2592,3212,3211","Tratamiento y revestimiento de metales; maquinado (maquinado de piezas para maquinaria y equipo en general)/-/Fabricación de bisutería y artículos conexos (joyería de metales y piedras no preciosos y de otros materiales)/-/Fabricación de joyas y artículos conexos (fabricación de piedras preciosas, semipreciosas y sintéticas para joyería)"
25-X03,"2512,2920","Fabricación de tanques, depósitos y recipientes de metal (fabricación de tanques metálicos de calibre grueso)/-/Fabricación de carrocerías para vehículos automotores; fabricación de remolques y semirremolques (fabricación de remolques y semirremolques para usos diversos, campers y casetas)"
2511,2511,Fabricación de productos metálicos para uso estructural (fabricación de estructuras metálicas para la construcción)
2513,2513,"Fabricación de generadores de vapor, excepto calderas de agua caliente para calefacción central "
2520,2520,Fabricación de armas y municiones 
2591,2591,"Forja, prensado, estampado y laminado de metales; pulvimetalurgia (fabricación de productos forjados y estampados, y de productos mediante pulvimetalurgia)"
2599,2599,Fabricación de otros productos elaborados de metal n.c.p. (fabricación de bolsas de papel aluminizado)
26-X01,"2652,2651","Fabricación de relojes (excepto fabricación de parquímetros)/-/Fabricación de equipo de medición, prueba, navegación y control (fabricación de básculas y balanzas de laboratorio y de uso industrial)"
26-X02,"2640,3230,3240",Fabricación de aparatos electrónicos de consumo (fabricación de equipo de audio y de video)/-/Fabricación de artículos de deporte /-/Fabricación de juegos y juguetes (fabricación de mesas de billar)
2610,2610,Fabricación de componentes y tableros electrónicos 
2620,2620,Fabricación de ordenadores (computadoras) y equipo periférico 
2630,2630,Fabricación de equipo de comunicaciones (fabricación de equipo telefónico)
2660,2660,Fabricación de equipo de irradiación y equipo electrónico de uso médico y terapéutico 
2670,2670,Fabricación de instrumentos ópticos y equipo fotográfico (fabricación de aparatos fotográficos)
2680,2680,Fabricación de soportes magnéticos y ópticos 
2710,2710,"Fabricación de motores, generadores y transformadores eléctricos y aparatos de distribución y control de la energía eléctrica (fabricación de transformadores para soldadura de arco)"
2720,2720,"Fabricación de pilas, baterías y acumuladores (fabricación de partes de plástico para baterías y acumuladores)"
2731,2731,Fabricación de cables de fibra óptica 
2732,2732,Fabricación de otros hilos y cables eléctricos (fabricación de cable de acero)
2733,2733,Fabricación de dispositivos de cableado 
2740,2740,Fabricación de equipo eléctrico de iluminación (fabricación de focos)
2750,2750,Fabricación de aparatos de uso doméstico (fabricación de enseres electrodomésticos menores)
2790,2790,Fabricación de otros tipos de equipo eléctrico (fabricación de pistolas manuales para soldar)
28-X01,"2825,3290,2817,2826","Fabricación de maquinaria para la elaboración de alimentos, bebidas y tabaco (fabricación de secadores de productos agrícolas)/-/Otras industrias manufactureras n.c.p. (fabricación de barredoras mecánicas industriales)/-/Fabricación de maquinaria y equipo de oficina [excepto ordenadores (computadoras) y equipo periférico] (fabricación y remanufactura de cartuchos de tóner)/-/Fabricación de maquinaria para la elaboración de productos textiles, prendas de vestir y cueros (fabricación de maquinaria para despepite de algodón)"
28-X02,"2815,3250","Fabricación de hornos, hogares y quemadores (fabricación de hornos para la industria del cemento)/-/Fabricación de instrumentos y materiales médicos y odontológicos (fabricación de equipo de destilación para laboratorio)"
28-X03,"2822,2823",Fabricación de maquinaria para la conformación de metales y de máquinas herramienta (fabricación de maquinaria y equipo para la industria de la madera)/-/Fabricación de maquinaria metalúrgica (fundición de lingoteras)
28-X04,"2811,3092,3091","Fabricación de motores y turbinas, excepto motores para aeronaves, vehículos automotores y motocicletas (fabricación de motores de combustión interna y de turbinas)/-/Fabricación de bicicletas y vehículos de transporte para personas con discapacidad física (fabricación de bicicletas y triciclos)/-/Fabricación de motocicletas (fabricación de motores para motocicletas)"
2812,2812,Fabricación de equipo de propulsión de fluidos (fabricación de válvulas hidráulicas y neumáticas)
2814,2814,"Fabricación de cojinetes, engranajes, trenes de engranajes y piezas de transmisión (fabricación de baleros y rodamientos)"
2819,2819,Fabricación de otros tipos de maquinaria de uso general (fabricación de cintas métricas)
2829,2829,Fabricación de otros tipos de maquinaria de uso especial (fabricación de maquinaria y equipo para la industrias del hule y del plástico)
3011,3011,Construcción de buques y estructuras flotantes (fabricación de estructuras metálicas flotantes)
3012,3012,Construcción de embarcaciones de recreo y de deporte 
3020,3020,Fabricación de locomotoras y material rodante (fabricación de carritos para la minería)
3030,3030,"Fabricación de aeronaves, naves espaciales y maquinaria conexa (fabricación de simuladores de vuelo)"
3040,3040,Fabricación de vehículos militares de combate 
3100,3100,Fabricación de muebles (fabricación de partes para muebles de plástico sin reforzamiento)
3220,3220,Fabricación de instrumentos de música 
33-X01,"9512,9521,3313","Reparación de equipo de comunicaciones /-/Reparación de aparatos electrónicos de consumo /-/Reparación de equipo electrónico y óptico (reparación de microscopios, equipo médico electrónico y equipo de precisión)"
33-X02,"3311,3319,3314",Reparación de productos elaborados de metal (reparación de calderas y tanques de metal)/-/Reparación de otros tipos de equipo (restauración de instrumentos musicales antiguos)/-/Reparación de equipo eléctrico 
33-X03,"4322,3320","Instalaciones de fontanería, calefacción y aire acondicionado (instalaciones hidrosanitarias y de gas)/-/Instalación de maquinaria y equipo industriales (instalación de calderas industriales)"
3312,3312,"Reparación de maquinaria (reparación de fotocopiadoras, máquinas de escribir, calculadoras, básculas y balanzas)"
3315,3315,"Reparación de equipo de transporte, excepto vehículos automotores (reparación y mantenimiento de embarcaciones hechos por el establecimiento fabricante)"
3510,3510,"Generación, transmisión y distribución de energía eléctrica (generación de electricidad a partir de combustibles fósiles)"
3520,3520,Fabricación de gas; distribución de combustibles gaseosos por tuberías 
3530,3530,"Suministro de vapor y de aire acondicionado (producción, captación y distribución de vapor por ductos)"
36-X01,"4930,3600","Transporte por tuberías (suministro de agua en pipas realizado por el sector privado)/-/Captación, tratamiento y distribución de agua (captación, tratamiento y suministro de agua realizados por el sector privado)"
3700,3700,Evacuación de aguas residuales (servicio de alcantarillado y tratamiento de aguas residuales realizado por el sector privado)
3811,3811,Recolección de desechos no peligrosos (recolección de residuos no peligrosos por el sector privado)
3812,3812,Recolección de desechos peligrosos (servicios de recolección de residuos peligrosos por el sector privado)
3821,3821,Tratamiento y eliminación de desechos no peligrosos (tratamiento y disposición final de residuos no peligrosos por el sector privado)
3822,3822,Tratamiento y eliminación de desechos peligrosos (tratamiento y disposición final de residuos peligrosos por el sector privado)
3830,3830,Recuperación de materiales (recuperación de residuos por el sector privado)
3900,3900,Actividades de remediación y otros servicios de gestión de desechos (servicios de remediación de residuos por el sector privado)
4100,4100,Construcción de edificios (edificación de vivienda unifamiliar)
4210,4210,"Construcción de carreteras y vías de ferrocarril (construcción de carreteras, puentes y similares)"
4220,4220,"Construcción de proyectos de servicio público (construcción de obras para el tratamiento, distribución y suministro de agua y drenaje)"
4290,4290,Construcción de otras obras de ingeniería civil (construcción de plantas químicas)
4321,4321,Instalaciones eléctricas (instalación de señalamientos y protecciones en obras viales)
4329,4329,Otras instalaciones para obras de construcción (instalación de equipos para sistemas de aire acondicionado y de calefacción)
4330,4330,Terminación y acabado de edificios (trabajos de albañilería)
