ciiu_nueva_cod,actividades_ciiu_integra,descripcion_codigo_nuevo
4390,4390,Otras actividades especializadas de construcción (construcción de hornos industriales)
45-X01,"4540,4530","Venta, mantenimiento y reparación de motocicletas y sus partes, piezas y accesorios (comercio al por menor de motocicletas)/-/Venta de partes, piezas y accesorios para vehículos automotores (comercio al por mayor de partes y refacciones nuevas para automóviles, camionetas y camiones)"
4510,4510,Venta de vehículos automotores (comercio al por mayor de camiones)
4520,4520,Mantenimiento y reparación de vehículos automotores (reparación mecánica en general de automóviles y camiones)
4610,4610,"Venta al por mayor a cambio de una retribución o por contrato (intermediación de comercio al por mayor de productos agropecuarios, excepto a través de internet y de otros medios electrónicos)"
4620,4620,Venta al por mayor de materias primas agropecuarias y animales vivos (comercio al por mayor de tabaco sin procesar)
4630,4630,"Venta al por mayor de alimentos, bebidas y tabaco (comercio al por mayor de abarrotes)"
4641,4641,"Venta al por mayor de productos textiles, prendas de vestir y calzado (comercio al por mayor de fibras, hilos y telas)"
4649,4649,Venta al por mayor de otros enseres domésticos (comercio al por mayor de productos farmacéuticos)
4651,4651,"Venta al por mayor de ordenadores (computadoras), equipo periférico y programas de informática "
4652,4652,"Venta al por mayor de equipo, partes y piezas electrónicos y de telecomunicaciones (comercio al por mayor de cintas y videos sin grabar)"
4653,4653,"Venta al por mayor de maquinaria, equipo y materiales agropecuarios "
4659,4659,Venta al por mayor de otros tipos de maquinaria y equipo (comercio al por mayor de equipo y material eléctrico)
4661,4661,"Venta al por mayor de combustibles sólidos, líquidos y gaseosos y productos conexos (comercio al por mayor de combustibles de uso industrial)"
4662,4662,Venta al por mayor de metales y minerales metalíferos 
4663,4663,"Venta al por mayor de materiales de construcción, artículos de ferretería y equipo y materiales de fontanería y calefacción (comercio al por mayor de cemento, tabique y grava)"
4669,4669,"Venta al por mayor de desperdicios, desechos y chatarra y otros productos n.c.p. (comercio al por mayor de fertilizantes y plaguicidas agrícolas)"
47-X01,"4722,4782,4741,4789,4781,4759,4721,4751,4762,4771,4764","Venta al por menor de bebidas en comercios especializados (comercio al por menor de vinos y licores en comercios especializados)/-/Venta al por menor de productos textiles, prendas de vestir y calzado en puestos de venta y mercados (comercio al por menor de telas en puestos de venta y mercados)/-/Venta al por menor de ordenadores (computadoras), equipo periférico, programas de informática y equipo de telecomunicaciones en comercios especializados (comercio al por menor de computadoras y sus accesorios en comercios especializados)/-/Venta al por menor de otros productos en puestos de venta y mercados (comercio al por menor de lentes en puestos de venta y mercados)/-/Venta al por menor de alimentos, bebidas y tabaco en puestos de venta y mercados (comercio al por menor de carnes rojas en puestos de venta y mercados)/-/Venta al por menor de aparatos eléctricos de uso doméstico, muebles, equipo de iluminación y otros enseres domésticos en comercios especializados (comercio al por menor de instrumentos musicales en comercios especializados)/-/Venta al por menor de alimentos en comercios especializados (comercio al por menor de carnes rojas en comercios especializados)/-/Venta al por menor de productos textiles en comercios especializados (comercio al por menor de telas en comercios especializados)/-/Venta al por menor de grabaciones de música y de video en comercios especializados /-/Venta al por menor de prendas de vestir, calzado y artículos de cuero en comercios especializados (comercio al por menor de blancos en comercios especializados)/-/Venta al por menor de juegos y juguetes en comercios especializados (comercio al por menor de juguetes en comercios especializados)"
4711,4711,"Venta al por menor en comercios no especializados con predominio de la venta de alimentos, bebidas o tabaco (comercio al por menor en tiendas de abarrotes, ultramarinos y misceláneas)"
4719,4719,Otras actividades de venta al por menor en comercios no especializados (comercio al por menor en tiendas departamentales)
4723,4723,Venta al por menor de productos de tabaco en comercios especializados 
4730,4730,Venta al por menor de combustibles para vehículos automotores en comercios especializados (comercio al por menor de gasolina y diésel)
4742,4742,Venta al por menor de equipo de sonido y de video en comercios especializados 
4752,4752,"Venta al por menor de artículos de ferretería, pinturas y productos de vidrio en comercios especializados (comercio al por menor en ferreterías y tlapalerías)"
4753,4753,"Venta al por menor de tapices, alfombras y cubrimientos para paredes y pisos en comercios especializados "
4761,4761,"Venta al por menor de libros, periódicos y artículos de papelería en comercios especializados (comercio al por menor de artículos de papelería en comercios especializados)"
4763,4763,Venta al por menor de equipo de deporte en comercios especializados 
4772,4772,"Venta al por menor de productos farmacéuticos y médicos, cosméticos y artículos de tocador en comercios especializados (farmacias sin minisúper)"
4773,4773,Venta al por menor de otros productos nuevos en comercios especializados (comercio al por menor de lentes en comercios especializados)
4774,4774,Venta al por menor de artículos de segunda mano 
4791,4791,Venta al por menor por correo y por Internet 
4799,4799,"Otras actividades de venta al por menor no realizadas en comercios, puestos de venta o mercados (comercio al por menor de mascotas en puestos de venta o mercados)"
49-X01,"4911,4912",Transporte interurbano de pasajeros por ferrocarril (transporte de pasajeros por ferrocarril)/-/Transporte de carga por ferrocarril 
4921,4921,Transporte urbano y suburbano de pasajeros por vía terrestre (transporte colectivo urbano y suburbano de pasajeros en autobuses de ruta fija)
4922,4922,Otras actividades de transporte por vía terrestre (transporte colectivo foráneo de pasajeros de ruta fija)
4923,4923,Transporte de carga por carretera (autotransporte local de productos agrícolas sin refrigeración)
5011,5011,Transporte de pasajeros marítimo y de cabotaje (transporte marítimo de altura de pasajeros)
5012,5012,Transporte de carga marítimo y de cabotaje (transporte marítimo de altura de carga)
5021,5021,Transporte de pasajeros por vías de navegación interiores (transporte de pasajeros por aguas interiores)
5022,5022,Transporte de carga por vías de navegación interiores 
5110,5110,Transporte de pasajeros por vía aérea (transporte aéreo de pasajeros con horario regular en líneas aéreas nacionales)
5120,5120,Transporte de carga por vía aérea (transporte aéreo de carga con horario regular en líneas aéreas nacionales)
52-X01,"5224,8129",Manipulación de la carga (servicio de carga y descarga de mercancías y equipaje para el transporte aéreo)/-/Otras actividades de limpieza de edificios y de instalaciones industriales (mantenimiento de calderas de sistemas de aire acondicionado)
5210,5210,Almacenamiento y depósito (almacenes generales de depósito)
5221,5221,Actividades de servicios vinculadas al transporte terrestre (administración de estaciones y terminales de ferrocarril y derechos de paso de vías)
5222,5222,Actividades de servicios vinculadas al transporte acuático (administración de puertos y muelles)
5223,5223,Actividades de servicios vinculadas al transporte aéreo (servicios a la navegación aérea)
5229,5229,Otras actividades de apoyo al transporte (servicios de inspección y pesaje de carga para el transporte por agua)
5310,5310,Actividades postales 
5320,5320,Actividades de mensajería (servicios de mensajería y paquetería foránea)
5510,5510,Actividades de alojamiento para estancias cortas (hoteles con otros servicios integrados)
5520,5520,"Actividades de campamentos, parques de vehículos recreativos y parques de caravanas "
5590,5590,Otras actividades de alojamiento (pensiones y casas de huéspedes)
56-X01,"5630,5629",Actividades de servicio de bebidas (servicios de preparación de bebidas en unidades móviles)/-/Otras actividades de servicio de comidas (servicios de comedor para empresas e instituciones)
5610,5610,Actividades de restaurantes y de servicio móvil de comidas (servicios de preparación de alimentos para consumo inmediato en unidades móviles)
5621,5621,Suministro de comidas por encargo 
58-X01,"6312,5811",Portales web /-/Edición de libros (edición de libros)
5812,5812,Edición de directorios y listas de correo (edición de directorios y de listas de correo)
5813,5813,"Edición de periódicos, revistas y otras publicaciones periódicas (edición de periódicos)"
5819,5819,"Otras actividades de edición (edición de catálogos, agendas, programas de espectáculos, calendarios, tarjetas postales, y otros materiales impresos n.c.p.*)"
5820,5820,Edición de programas informáticos (edición de software y edición de software integrada con la reproducción)
5911,5911,"Actividades de producción de películas cinematográficas, videos y programas de televisión (producción de películas)"
5912,5912,"Actividades de postproducción de películas cinematográficas, videos y programas de televisión (servicios de doblaje, titulaje, subtitulaje, efectos visuales, animación, edición, conversión de formato, copiado de videos, y a otros servicios para la industria fílmica y del video)"
5913,5913,"Actividades de distribución de películas cinematográficas, videos y programas de televisión "
5914,5914,Actividades de exhibición de películas cinematográficas y cintas de video 
5920,5920,Actividades de grabación de sonido y edición de música (editoras de música)
60-X01,"6120,6010","Actividades de telecomunicaciones inalámbricas (transmisión de programas de radio satelital)/-/Transmisiones de radio (transmisión de programas de radio, excepto por internet)"
6020,6020,Programación y transmisiones de televisión (transmisión de programas de televisión)
61-X01,"9529,6190",Reparación de otros efectos personales y enseres domésticos (cerrajerías)/-/Otras actividades de telecomunicaciones (reventa de servicios de telecomunicaciones por satélite)
6110,6110,Actividades de telecomunicaciones alámbricas 
6130,6130,Actividades de telecomunicaciones por satélite (operadores de televisión por satélite)
6201,6201,Programación informática 
6202,6202,Consultoría de informática y gestión de instalaciones informáticas 
6209,6209,Otras actividades de tecnología de la información y de servicios informáticos 
6311,6311,"Procesamiento de datos, hospedaje y actividades conexas "
6391,6391,Actividades de agencias de noticias 
6399,6399,Otras actividades de servicios de información n.c.p. (servicios de información por teléfono mediante mensajes pregrabados y servicios de búsqueda de información)
6411,6411,Banca central 
6419,6419,Otros tipos de intermediación monetaria (banca múltiple)
6420,6420,Actividades de sociedades de cartera 
6430,6430,Fondos y sociedades de inversión y entidades financieras similares 
6491,6491,Arrendamiento financiero (alquiler de camiones de carga combinado con arrendamiento financiero)
6492,6492,Otras actividades de concesión de crédito (banca de desarrollo)
6499,6499,"Otras actividades de servicios financieros, excepto las de seguros y fondos de pensiones, n.c.p. (factoraje financiero)"
6511,6511,Seguros de vida 
6512,6512,Seguros generales (fondos de aseguramiento campesino)
6520,6520,Reaseguros 
6530,6530,Fondos de pensiones 
6611,6611,Administración de mercados financieros (casas de bolsa)
6612,6612,Corretaje de valores y de contratos de productos básicos (casas de cambio)
6619,6619,Otras actividades auxiliares de las actividades de servicios financieros (servicios relacionados con la intermediación crediticia no bursátil)
6621,6621,Evaluación de riesgos y daños 
6622,6622,Actividades de agentes y corredores de seguros 
6629,6629,Otras actividades auxiliares de las actividades de seguros y fondos de pensiones (servicios relacionados con fondos de pensiones)
6630,6630,Actividades de gestión de fondos 
6810,6810,Actividades inmobiliarias realizadas con bienes propios o arrendados (alquiler sin intermediación de viviendas amuebladas)
6820,6820,Actividades inmobiliarias realizadas a cambio de una retribución o por contrato (inmobiliarias y corredores de bienes raíces)
6910,6910,Actividades jurídicas (bufetes jurídicos)
6920,6920,"Actividades de contabilidad, teneduría de libros y auditoría; consultoría fiscal (servicios de contabilidad y auditoría)"
7010,7010,Actividades de oficinas principales 
7020,7020,"Actividades de consultoría de gestión (consultoría en administración estratégica, financiera, de recursos humanos, y de operaciones)"
7110,7110,Actividades de arquitectura e ingeniería y actividades conexas de consultoría técnica (supervisión de edificación residencial)
7120,7120,Ensayos y análisis técnicos (laboratorios de pruebas)
7210,7210,"Investigaciones y desarrollo experimental en el campo de las ciencias naturales y la ingeniería (servicios de investigación científica y desarrollo en ciencias naturales y exactas, ingeniería, y ciencias de la vida, prestados por el sector privado)"
7220,7220,"Investigaciones y desarrollo experimental en el campo de las ciencias sociales y las humanidades (servicios de investigación científica y desarrollo en ciencias sociales y humanidades, prestados por el sector privado)"
7310,7310,Publicidad (agencias de publicidad)
7320,7320,Estudios de mercado y encuestas de opinión pública 
7410,7410,Actividades especializadas de diseño (diseño y decoración de interiores)
7420,7420,Actividades de fotografía (servicio de microfilmación y escaneo óptico)
7490,7490,"Otras actividades profesionales, científicas y técnicas n.c.p. (servicios de consultoría en medio ambiente)"
7500,7500,Actividades veterinarias (servicios veterinarios para mascotas prestados por el sector privado)
7710,7710,Alquiler y arrendamiento de vehículos automotores (alquiler de automóviles sin chofer)
7721,7721,Alquiler y arrendamiento de equipo recreativo y deportivo 
7722,7722,Alquiler de cintas de video y discos 
7729,7729,Alquiler y arrendamiento de otros efectos personales y enseres domésticos (alquiler de aparatos eléctricos y electrónicos para el hogar y personales)
7730,7730,"Alquiler y arrendamiento de otros tipos de maquinaria, equipo y bienes tangibles (alquiler de casas rodantes)"
7740,7740,"Arrendamiento de propiedad intelectual y productos similares, excepto obras protegidas por derechos de autor "
7810,7810,Actividades de agencias de empleo 
7820,7820,Actividades de agencias de empleo temporal 
7830,7830,Otras actividades de dotación de recursos humanos 
7911,7911,Actividades de agencias de viajes 
7912,7912,Actividades de operadores turísticos 
7990,7990,"Otros servicios de reservas y actividades conexas (servicios de reservación en hoteles, restaurantes, líneas de transporte y espectáculos)"
8010,8010,Actividades de seguridad privada 
8020,8020,Actividades de servicios de sistemas de seguridad 
8030,8030,Actividades de investigación (servicios de grafología)
8110,8110,Actividades combinadas de apoyo a instalaciones 
8121,8121,Limpieza general de edificios 
8130,8130,Actividades de paisajismo y servicios de mantenimiento conexos 
8211,8211,Actividades combinadas de servicios administrativos de oficina 
8219,8219,"Fotocopiado, preparación de documentos y otras actividades especializadas de apoyo de oficina (impresión rápida combinada con servicios de fotocopiado, engargolado y enmicado)"
8220,8220,Actividades de centros de llamadas (servicios de casetas telefónicas)
8230,8230,Organización de convenciones y exposiciones comerciales 
8291,8291,Actividades de agencias de cobro y agencias de calificación crediticia (agencias de cobranza)
8292,8292,Actividades de envasado y empaquetado (empacado de productos en aerosol)
8299,8299,"Otras actividades de servicios de apoyo a las empresas n.c.p. (servicios de estenografía realizados en tribunales, transcripción simultánea de diálogos para televisión y en reuniones y conferencias, y otros servicios de apoyo secretarial y similares n.c.p.*)"
84-X01,"9900,8421",Actividades de organizaciones y órganos extraterritoriales (organismos internacionales)/-/Relaciones exteriores 
8411,8411,Actividades de la administración pública en general (órganos legislativos)
8412,8412,"Regulación de las actividades de organismos que prestan servicios sanitarios, educativos, culturales y otros servicios sociales, excepto servicios de seguridad social (regulación y fomento de actividades para mejorar y preservar el medio ambiente)"
8413,8413,Regulación y facilitación de la actividad económica 
8422,8422,Actividades de defensa 
8423,8423,Actividades de mantenimiento del orden público y de seguridad (servicios particulares de extinción de incendios)
8430,8430,Actividades de planes de seguridad social de afiliación obligatoria 
8510,8510,Enseñanza preescolar y primaria (escuelas de educación preescolar del sector privado)
8521,8521,Enseñanza secundaria de formación general (escuelas de educación secundaria general del sector privado)
8522,8522,Enseñanza secundaria técnica y vocacional (escuelas de educación secundaria técnica del sector privado)
8530,8530,Enseñanza superior (escuelas de postbachillerato del sector privado)
8541,8541,Enseñanza deportiva y recreativa (escuelas de deporte del sector privado)
8542,8542,Enseñanza cultural (escuelas de arte del sector privado)
8549,8549,Otros tipos de enseñanza n.c.p. (escuelas del sector privado que combinan diversos niveles de educación)
8550,8550,Actividades de apoyo a la enseñanza 
8610,8610,Actividades de hospitales (hospitales generales del sector privado)
8620,8620,Actividades de médicos y odontólogos (consultorios de medicina general del sector privado)
8690,8690,Otras actividades de atención de la salud humana (consultorios de quiropráctica del sector privado)
8710,8710,"Actividades de atención de enfermería en instituciones (residencias del sector privado con cuidados de enfermeras para enfermos convalecientes, en rehabilitación, incurables y terminales)"
8720,8720,"Actividades de atención en instituciones para personas con retraso mental, enfermos mentales y toxicómanos (residencias del sector privado para el cuidado de personas con problemas de retardo mental)"
8730,8730,Actividades de atención en instituciones para personas de edad y personas con discapacidad (asilos y otras residencias del sector privado para el cuidado de ancianos)
8790,8790,Otras actividades de atención en instituciones (orfanatos y otras residencias de asistencia social del sector privado)
8810,8810,Actividades de asistencia social sin alojamiento para personas de edad y personas con discapacidad (centros del sector privado dedicados a la atención y cuidado diurno de ancianos y personas con discapacidad)
8890,8890,Otras actividades de asistencia social sin alojamiento (servicios de orientación y trabajo social para la niñez y la juventud prestados por el sector privado)
9000,9000,"Actividades creativas, artísticas y de entretenimiento (compañías de teatro del sector privado)"
9101,9101,Actividades de librerías y archivos (bibliotecas y archivos del sector privado)
9102,9102,Actividades de museos y conservación de lugares y edificios históricos (museos del sector privado)
9103,9103,Actividades de jardines botánicos y zoológicos y de reservas naturales (jardines botánicos y zoológicos del sector privado)
9200,9200,Actividades de juegos de azar y apuestas (casinos)
93-X01,"9329,9319",Otras actividades de esparcimiento y recreativas n.c.p. (espectáculos de carnavales del sector privado)/-/Otras actividades deportivas (deportistas profesionales)
9311,9311,Gestión de instalaciones deportivas (presentación de espectáculos deportivos)
9312,9312,Actividades de clubes deportivos (equipos deportivos profesionales)
9321,9321,Actividades de parques de atracciones y parques temáticos (parques de diversiones y temáticos del sector privado)
9411,9411,Actividades de asociaciones empresariales y de empleadores 
9412,9412,Actividades de asociaciones profesionales 
9420,9420,Actividades de sindicatos 
9491,9491,Actividades de organizaciones religiosas 
9492,9492,Actividades de organizaciones políticas 
9499,9499,Actividades de otras asociaciones n.c.p. 
9511,9511,Reparación de ordenadores (computadoras) y equipo periférico 
9522,9522,Reparación de aparatos de uso doméstico y equipo doméstico y de jardinería (reparación y mantenimiento de aparatos eléctricos para el hogar y de uso personal)
9523,9523,Reparación de calzado y de artículos de cuero 
9524,9524,Reparación de muebles y accesorios domésticos 
9601,9601,"Lavado y limpieza, incluida la limpieza en seco, de productos textiles y de piel (servicios de limpieza de tapicería, alfombras y muebles)"
9602,9602,Peluquería y otros tratamientos de belleza 
9603,9603,Pompas fúnebres y actividades conexas (servicios funerarios)
9609,9609,Otras actividades de servicios personales n.c.p. (baños públicos)
9700,9700,Actividades de los hogares como empleadores de personal doméstico 
