product_hs92_code_2d,year,product_hs92_name_2d,product_hs92_code_1d,product_hs92_name_1d,share_on_total_imports,distance,cog,pci,eci_hs92,export_share_to_usa,export_rca,export_value
10,2020,Cereals,1,Agriculture,0.014766336848458614,0.8351666666666667,0.07333333333333335,-1.118,-0.209,0.17933349392922404,0.05565016666666667,2720446
10,2021,Cereals,1,Agriculture,0.011488447881233942,0.8192,-0.012000000000000005,-1.051,-0.052000000000000005,0.20326255538225402,0.18368120000000002,5128280
10,2022,Cereals,1,Agriculture,0.013718118399243634,0.8176,0.07899999999999999,-0.9094000000000001,-0.191,0.32095572308553605,0.1095866,6168639
10,2023,Cereals,1,Agriculture,0.03414636777792316,0.8076666666666666,0.07066666666666666,-1.0315,-0.082,0.24400658272016215,0.17236550000000003,9792432
11,2020,"Flours, starches and malts",1,Agriculture,0.023427960059970963,0.79825,0.2265,-0.9155,-0.209,0.0642746487642119,13.2924525,46936631
11,2021,"Flours, starches and malts",1,Agriculture,0.026232193524234032,0.795,0.197375,-0.744,-0.052,0.233864497590735,11.519954875,45816615
11,2022,"Flours, starches and malts",1,Agriculture,0.02231598150000423,0.781875,0.17550000000000002,-0.756125,-0.191,0.22244759431226832,13.71376525,61527128
11,2023,"Flours, starches and malts",1,Agriculture,0.016529696498648168,0.75,0.043857142857142865,-1.0025714285714284,-0.082,0.2651432389798726,15.281938,71736913
12,2020,Oil seeds and oleaginous fruits,1,Agriculture,0.09643368561382158,0.8186666666666667,0.040444444444444436,-1.2786666666666668,-0.209,0.4619660505321547,0.07756711111111111,908454
12,2021,Oil seeds and oleaginous fruits,1,Agriculture,0.08239757671860604,0.8227272727272728,-0.03509090909090909,-1.324,-0.052,0.48031511814478683,0.08532745454545455,1431422
12,2022,Oil seeds and oleaginous fruits,1,Agriculture,0.09671640655559845,0.8070999999999999,-0.02489999999999999,-1.3244,-0.191,0.5557976686702297,0.0785961,1126761
12,2023,Oil seeds and oleaginous fruits,1,Agriculture,0.09293560483007983,0.7982,-0.0005999999999999922,-1.2714,-0.082,0.39905236196572363,0.104559,1465252
13,2020,Lac and other vegetable extracts,1,Agriculture,0.17518807137517606,0.7705,0.0895,-1.764,-0.209,0.10160788541409481,7.320612,3248827
13,2021,Lac and other vegetable extracts,1,Agriculture,0.17630462238242955,0.76,0.098,-1.839,-0.052,0.1011542549120049,5.239955999999999,2836828
13,2022,Lac and other vegetable extracts,1,Agriculture,0.15377769714979037,0.7565,0.033,-1.758,-0.191,0.10452733319071975,4.566064,2913311
13,2023,Lac and other vegetable extracts,1,Agriculture,0.1481318369892058,0.7415,-0.024,-1.8335,-0.082,0.15088660814843954,6.831849500000001,3666105
14,2020,Other vegetable materials,1,Agriculture,0.03284818543225008,0.773,-0.286,-1.567,-0.209,0.9727881641723779,0.962801,321735
14,2021,Other vegetable materials,1,Agriculture,0.0552762562275976,0.759,-0.325,-1.707,-0.052,0.9157383338621459,0.859886,343537
14,2022,Other vegetable materials,1,Agriculture,0.0659442696721616,0.745,-0.374,-1.776,-0.191,0.9562267313488162,0.55031,248188
14,2023,Other vegetable materials,1,Agriculture,0.06897094192345216,0.732,-0.437,-2.013,-0.082,0.9924693426743798,0.747209,356277
15,2020,"Animal or vegetable fats, oils or waxes",1,Agriculture,0.23246364059175736,0.8257333333333333,0.22379999999999997,-0.8296666666666667,-0.209,0.0,0.9906178666666668,24978899
15,2021,"Animal or vegetable fats, oils or waxes",1,Agriculture,0.22612214702114952,0.8206249999999999,0.2355625,-0.7513125,-0.052,0.09090909090909091,0.6328666875000001,25354255
15,2022,"Animal or vegetable fats, oils or waxes",1,Agriculture,0.2939011610672873,0.797625,0.1876875,-0.79475,-0.191,0.08291281942163777,0.8221525625,35848200
15,2023,"Animal or vegetable fats, oils or waxes",1,Agriculture,0.2883204169323286,0.787625,0.1745,-0.7664375,-0.082,0.12429411612851156,0.856185,25858181
16,2020,Preparations of meat or fish,1,Agriculture,0.17804635489305398,0.8056000000000001,0.2844,-0.6698000000000001,-0.209,0.020814600633514094,2.7678912,77698055
16,2021,Preparations of meat or fish,1,Agriculture,0.17954293072452748,0.7956000000000001,0.2278,-0.5279999999999999,-0.052000000000000005,0.01330122603034193,2.6667384,82841753
16,2022,Preparations of meat or fish,1,Agriculture,0.17082806242620613,0.7894,0.2992,-0.4742,-0.191,0.01463757201837802,3.0850023999999996,93169939
16,2023,Preparations of meat or fish,1,Agriculture,0.15829727790908224,0.7708,0.11379999999999998,-0.5402,-0.082,0.003978239572985837,3.2908763999999997,91102073
17,2020,Sugar and candy,1,Agriculture,0.05521935586015438,0.76125,0.102,-1.1324999999999998,-0.209,0.2194612377136296,33.1358445,233901858
17,2021,Sugar and candy,1,Agriculture,0.05825960474742556,0.76075,0.11875,-0.96425,-0.052,0.2568525074450414,28.098233000000004,264801540
17,2022,Sugar and candy,1,Agriculture,0.05972699461250601,0.749,0.147,-0.9765,-0.191,0.34000343159298435,28.6565175,296303906
17,2023,Sugar and candy,1,Agriculture,0.055206265649493706,0.739,0.13975,-0.91825,-0.082,0.2746562266547351,31.65301325,298700804
18,2020,Cocoa,1,Agriculture,0.045573387316304954,0.82725,0.1845,-0.92425,-0.209,0.27045776526663357,0.20140975,6463989
18,2021,Cocoa,1,Agriculture,0.03569541740929703,0.829,0.21325,-0.88825,-0.052,0.4209273169805279,0.14914175,5178177
18,2022,Cocoa,1,Agriculture,0.058054039416738104,0.8160000000000001,0.26675,-0.75375,-0.191,0.3850200514039468,0.1749145,5819533
18,2023,Cocoa,1,Agriculture,0.05554212474918574,0.8009999999999999,0.3095,-0.804,-0.082,0.187085121646884,0.15664275,5607518
19,2020,"Preparations of cereals, flour, starch or milk",1,Agriculture,0.06235745544923847,0.783,0.09625,-0.519,-0.209,0.4036221491449654,6.8939465,134312787
19,2021,"Preparations of cereals, flour, starch or milk",1,Agriculture,0.06357715862317194,0.76875,0.049999999999999996,-0.5315,-0.052,0.3362627048905498,7.195104,156070500
19,2022,"Preparations of cereals, flour, starch or milk",1,Agriculture,0.061588087367834644,0.7686,0.06820000000000001,-0.6606,-0.191,0.2972672128980015,5.4934358,168459201
19,2023,"Preparations of cereals, flour, starch or milk",1,Agriculture,0.058106469751129694,0.758,0.052599999999999994,-0.5958,-0.082,0.3574139422259692,5.6044478,175306465
20,2020,"Preparations of vegetables, fruit, or nuts",1,Agriculture,0.08453673703673657,0.7918888888888889,0.12955555555555553,-0.7563333333333333,-0.209,0.35016080228174595,1.4144144444444444,47845543
20,2021,"Preparations of vegetables, fruit, or nuts",1,Agriculture,0.07124471249080098,0.7832222222222223,0.12544444444444444,-0.7278888888888889,-0.052,0.29611917165372637,1.4765112222222223,55123916
20,2022,"Preparations of vegetables, fruit, or nuts",1,Agriculture,0.07440206323253036,0.7635,0.056375,-0.812,-0.191,0.3928813884875292,1.60369725,56002120
20,2023,"Preparations of vegetables, fruit, or nuts",1,Agriculture,0.062680296949459,0.759625,0.110375,-0.74175,-0.082,0.3473594860585688,1.5468911250000001,57922773
21,2020,Miscellaneous edible preparations,1,Agriculture,0.05853606836902125,0.7806666666666667,0.052833333333333336,-0.41650000000000004,-0.209,0.2542796508087836,3.3073770000000002,82761901
21,2021,Miscellaneous edible preparations,1,Agriculture,0.05760756754511709,0.7731666666666667,0.05366666666666667,-0.3993333333333333,-0.052,0.24086819428376607,3.2239165,90225949
21,2022,Miscellaneous edible preparations,1,Agriculture,0.05395282021924574,0.7648333333333334,0.06266666666666666,-0.37800000000000006,-0.19099999999999998,0.22814273761822135,3.1961386666666667,94208319
21,2023,Miscellaneous edible preparations,1,Agriculture,0.06607625362489149,0.7503333333333333,0.06183333333333333,-0.311,-0.082,0.2083728948939443,3.4635586666666662,110550860
22,2020,Beverages,1,Agriculture,0.004852482477607796,0.8198888888888889,0.3015555555555555,-0.45366666666666666,-0.209,0.10849253258727803,1.431080222222222,84944967
22,2021,Beverages,1,Agriculture,0.0048960772502018145,0.8073333333333333,0.25577777777777777,-0.5017777777777778,-0.052,0.1538653251908714,1.6433334444444445,119992640
22,2022,Beverages,1,Agriculture,0.006224549803354737,0.7903333333333333,0.2363333333333333,-0.44488888888888894,-0.191,0.0426775803673027,1.9656243333333332,135077291
22,2023,Beverages,1,Agriculture,0.007616603278255264,0.7777777777777778,0.22444444444444445,-0.4641111111111111,-0.082,0.03546810773316931,2.2020452222222224,153584859
23,2020,Food residues and animal feed,1,Agriculture,0.06716400676542433,0.8018333333333333,0.10133333333333333,-0.9776666666666666,-0.209,0.0014119657419231963,1.0791486666666668,30679333
23,2021,Food residues and animal feed,1,Agriculture,0.046845564651744026,0.7975,0.01983333333333333,-1.0901666666666667,-0.052,0.0017990383127108249,0.9193078333333333,42897043
23,2022,Food residues and animal feed,1,Agriculture,0.04778862057803382,0.7938333333333333,0.02183333333333334,-1.0103333333333333,-0.19099999999999998,0.0007166732580918878,0.9683273333333333,46226297
23,2023,Food residues and animal feed,1,Agriculture,0.04630207176201175,0.7744,0.0786,-1.105,-0.082,0.0,1.5803642,46445687
24,2020,Tobacco,1,Agriculture,0.017423320714123766,0.77,-0.10366666666666668,-1.136,-0.209,1.0,0.035908,485476
24,2021,Tobacco,1,Agriculture,0.015859026067925674,0.765,-0.12,-1.1563333333333334,-0.052,1.0,0.02349,344374
24,2022,Tobacco,1,Agriculture,0.087028709974712,0.7516666666666666,-0.06866666666666667,-1.0753333333333333,-0.19099999999999998,1.0,0.007745666666666667,166019
24,2023,Tobacco,1,Agriculture,0.07168081942699334,0.747,0.08100000000000002,-0.6915,-0.082,1.0,0.0072965,113796
25,2020,"Salt, sulphur, lime, cement, etc.",3,Minerals,0.14012263923782584,0.8347368421052631,0.19978947368421052,-0.8087894736842105,-0.209,0.0,0.14205836842105263,4625192
25,2021,"Salt, sulphur, lime, cement, etc.",3,Minerals,0.15435139685549387,0.8180000000000001,0.10276190476190476,-0.8118095238095238,-0.05199999999999999,0.0,0.15298090476190476,5848405
25,2022,"Salt, sulphur, lime, cement, etc.",3,Minerals,0.13138947943410625,0.8047619047619047,0.09423809523809525,-0.9433333333333332,-0.191,0.0,0.1439092380952381,8791313
25,2023,"Salt, sulphur, lime, cement, etc.",3,Minerals,0.12718574699123303,0.7916315789473685,0.09847368421052631,-1.0142105263157895,-0.082,0.0,0.26657363157894737,16778995
26,2020,"Ores, slag and ash",3,Minerals,0.0036162400628214062,0.8278571428571428,-0.14185714285714285,-1.513,-0.209,0.8552963528850055,1.3823977142857142,2059718
26,2021,"Ores, slag and ash",3,Minerals,0.028769499196294526,0.8193333333333334,-0.24544444444444447,-1.7995555555555558,-0.052,0.7486576093506587,0.7146007777777778,3624824
26,2022,"Ores, slag and ash",3,Minerals,0.09205926670874413,0.8165714285714286,0.123,-0.8102857142857143,-0.191,0.8976540234967616,0.7961317142857143,2228043
26,2023,"Ores, slag and ash",3,Minerals,0.002126435098398897,0.8038571428571428,-0.12214285714285714,-1.471857142857143,-0.082,0.925606601798251,0.762907,1303841
27,2020,"Mineral fuels, oils and waxes",3,Minerals,0.037333428575125525,0.8288888888888889,0.22466666666666665,-0.7701111111111111,-0.209,0.038568897353645555,0.2640931111111111,139476142
27,2021,"Mineral fuels, oils and waxes",3,Minerals,0.043748190758750624,0.823125,0.195,-0.710375,-0.052,0.1370660756494377,0.319204625,233413222
27,2022,"Mineral fuels, oils and waxes",3,Minerals,0.04486306744131512,0.8160000000000001,0.15255555555555556,-0.8316666666666667,-0.191,0.17442962464958126,0.19784066666666666,275647067
27,2023,"Mineral fuels, oils and waxes",3,Minerals,0.02853991013751982,0.8170000000000001,0.17327272727272727,-0.7837272727272727,-0.082,0.07497455321484589,0.1550751818181818,245143036
28,2020,Inorganic chemicals,5,Chemicals,0.10687705165530763,0.864475,0.5319499999999999,0.12237500000000001,-0.209,0.003138279811085845,0.32031590000000004,4195328
28,2021,Inorganic chemicals,5,Chemicals,0.11309182057557107,0.8591,0.48572499999999996,0.05417499999999999,-0.052000000000000005,0.0,0.24187789999999998,5517719
28,2022,Inorganic chemicals,5,Chemicals,0.15140572787451606,0.849025641025641,0.43912820512820516,0.1457948717948718,-0.191,0.0,0.2809949743589743,6885921
28,2023,Inorganic chemicals,5,Chemicals,0.10186953099565224,0.843025641025641,0.4195128205128205,0.1297948717948718,-0.082,0.005920948586834555,0.32515894871794876,6253511
29,2020,Organic chemicals,5,Chemicals,0.2761444646030463,0.8872285714285715,1.014857142857143,1.0026857142857144,-0.209,0.005986988390638071,0.046828885714285715,4127469
29,2021,Organic chemicals,5,Chemicals,0.2935956214257978,0.879638888888889,0.9667777777777778,0.9613888888888888,-0.052,0.02640748816041411,0.027105944444444443,3455159
29,2022,Organic chemicals,5,Chemicals,0.30270579196386505,0.8755263157894738,1.0015526315789474,1.013921052631579,-0.191,0.01704567118374727,0.03512194736842105,6340238
29,2023,Organic chemicals,5,Chemicals,0.24667434604341693,0.8695384615384615,1.0014615384615386,0.9304871794871795,-0.082,0.010189156220442265,0.03892628205128205,3565666
30,2020,Pharmaceutical products,5,Chemicals,0.18108825807570003,0.8588333333333332,0.6246666666666666,0.9341666666666667,-0.209,0.14298964009373252,0.9113426666666666,152466393
30,2021,Pharmaceutical products,5,Chemicals,0.1753357435744418,0.8488333333333333,0.533,0.8538333333333333,-0.052,0.11950412719132131,1.0423353333333334,178183903
30,2022,Pharmaceutical products,5,Chemicals,0.1677432671762696,0.84,0.544,0.8783333333333333,-0.19099999999999998,0.09498306586756124,0.6130293333333333,157306988
30,2023,Pharmaceutical products,5,Chemicals,0.13621086083131523,0.8388333333333332,0.6936666666666667,0.9308333333333333,-0.082,0.06580641353861585,0.491611,166999379
31,2020,Fertilisers,5,Chemicals,0.009615964554953425,0.8042,0.027399999999999997,-0.8398,-0.209,0.25,0.4461044,14150397
31,2021,Fertilisers,5,Chemicals,0.009111533712405053,0.7982,0.007000000000000001,-0.9992000000000001,-0.052000000000000005,0.0,0.3348868,17179860
31,2022,Fertilisers,5,Chemicals,0.007050784827571927,0.788,-0.003799999999999998,-1.0112,-0.191,0.0001704010891167483,0.31754,22535767
31,2023,Fertilisers,5,Chemicals,0.00525107093819943,0.7838,-0.06520000000000001,-1.1808,-0.082,0.0,0.17802679999999999,8229954
32,2020,"Dyes, paints, inks, etc.",5,Chemicals,0.08728168622439739,0.8390666666666667,0.39486666666666664,0.12453333333333334,-0.209,0.0010417776581302545,2.1055165333333337,47909913
32,2021,"Dyes, paints, inks, etc.",5,Chemicals,0.08600927165629955,0.8292666666666667,0.3726,0.1464,-0.052,0.046579897192727246,2.3428416,69255674
32,2022,"Dyes, paints, inks, etc.",5,Chemicals,0.08594444798397227,0.8122857142857143,0.3687142857142857,0.24664285714285716,-0.191,0.05787415462843976,2.713674357142857,79321832
32,2023,"Dyes, paints, inks, etc.",5,Chemicals,0.07604879697022068,0.8083571428571429,0.4072857142857143,0.2294285714285714,-0.082,0.0510210392110616,3.1658195,80452351
33,2020,Essential oils,5,Chemicals,0.08843413091209687,0.8285714285714285,0.4947142857142857,-0.04871428571428571,-0.209,0.14407306819956164,0.36694871428571435,11515135
33,2021,Essential oils,5,Chemicals,0.08637054545099511,0.8174285714285714,0.4001428571428572,-0.02142857142857144,-0.052,0.10384448518383324,0.47143714285714283,16744390
33,2022,Essential oils,5,Chemicals,0.08126778242302157,0.8062857142857143,0.4264285714285715,0.04185714285714288,-0.191,0.11605872223092714,0.6367441428571429,23447261
33,2023,Essential oils,5,Chemicals,0.07107330816064303,0.791,0.39385714285714285,0.04700000000000002,-0.082,0.11613389414496011,0.7065462857142857,25221321
34,2020,"Soaps, waxes, and paints",5,Chemicals,0.2092784031890844,0.8355,0.6092500000000001,0.245875,-0.209,0.030954395506485755,0.843221,43276790
34,2021,"Soaps, waxes, and paints",5,Chemicals,0.23368584149768398,0.8254285714285715,0.6335714285714287,0.37400000000000005,-0.052,0.05026115949352573,0.6777727142857143,28092196
34,2022,"Soaps, waxes, and paints",5,Chemicals,0.24007594968138105,0.8150000000000001,0.6268571428571429,0.3807142857142857,-0.191,0.1288817428455736,1.0338138571428572,57653393
34,2023,"Soaps, waxes, and paints",5,Chemicals,0.2062774814522062,0.8109999999999999,0.579875,0.295625,-0.082,0.060237188827754654,0.9476048749999999,50984001
35,2020,Albuminoidals; modified starches; glues; enzymes,5,Chemicals,0.11015169783972566,0.8741666666666666,0.9751666666666666,0.549,-0.209,0.0,0.10706149999999999,1969717
35,2021,Albuminoidals; modified starches; glues; enzymes,5,Chemicals,0.09882857697759706,0.8636666666666667,0.9676666666666667,0.6511666666666667,-0.052,0.004614825168467823,0.12067116666666666,2338127
35,2022,Albuminoidals; modified starches; glues; enzymes,5,Chemicals,0.10200969828017793,0.8501666666666666,0.8485,0.5653333333333334,-0.19099999999999998,0.014712012837189713,0.182272,3942709
35,2023,Albuminoidals; modified starches; glues; enzymes,5,Chemicals,0.09834547126568688,0.844,0.8455,0.6003333333333333,-0.082,0.000827425196985563,0.21250316666666666,3904640
36,2020,Explosives,5,Chemicals,0.10008541377923828,0.8414999999999999,0.496,-0.030500000000000027,-0.209,0.0,0.044836,8782
36,2021,Explosives,5,Chemicals,0.3619124111905627,0.8183333333333334,0.2876666666666667,-0.11966666666666666,-0.052,0.0,1.6879806666666666,2155167
36,2022,Explosives,5,Chemicals,0.3090189289852472,0.82725,0.405,0.11249999999999999,-0.191,0.0,1.3194792499999999,2453057
36,2023,Explosives,5,Chemicals,0.6081169451191912,0.7985,0.285,0.093,-0.082,0.0,3.065776,2957290
37,2020,Photographic or cinematographic goods,5,Chemicals,0.020196154491940368,0.9091666666666667,0.8451666666666666,1.8396666666666668,-0.209,0.02070661666495428,0.07152750000000001,610187
37,2021,Photographic or cinematographic goods,5,Chemicals,0.014636246573111975,0.8983333333333334,0.6183333333333333,1.4315,-0.052,0.0,0.0450035,360796
37,2022,Photographic or cinematographic goods,5,Chemicals,0.02392548414352335,0.8894,0.734,1.2247999999999999,-0.191,0.0,0.0324664,193135
