product_hs92_code_2d,year,product_hs92_name_2d,product_hs92_code_1d,product_hs92_name_1d,share_on_total_imports,distance,cog,pci,eci_hs92,export_share_to_usa,export_rca,export_value
37,2023,Photographic or cinematographic goods,5,Chemicals,0.028178840263331967,0.881,0.716,1.2304,-0.082,0.0,0.0465772,241372
38,2020,Miscellaneous chemical products,5,Chemicals,0.11987003386194059,0.8690952380952381,0.8398095238095238,0.6023333333333333,-0.20900000000000002,0.046610189794342616,0.4023178095238095,38336451
38,2021,Miscellaneous chemical products,5,Chemicals,0.12793054180140978,0.85495,0.6536500000000001,0.51525,-0.052000000000000005,0.0856182306061121,0.46692779999999995,44229369
38,2022,Miscellaneous chemical products,5,Chemicals,0.14379395665173256,0.8468,0.7032499999999999,0.49935,-0.191,0.05272029821576392,0.49228760000000005,57728233
38,2023,Miscellaneous chemical products,5,Chemicals,0.1275575500025623,0.8442999999999999,0.7266,0.62595,-0.082,0.09480642745363335,0.5465036000000001,47740792
39,2020,Plastics,5,Chemicals,0.22559208112218324,0.8469615384615385,0.7537692307692307,0.7226538461538462,-0.20900000000000002,0.03192832111759079,1.1937965,355448712
39,2021,Plastics,5,Chemicals,0.23430535352887005,0.8386538461538462,0.7145769230769231,0.7356538461538461,-0.052,0.023708964629481768,1.2887151923076923,473750652
39,2022,Plastics,5,Chemicals,0.23608929416426638,0.8302307692307692,0.7127307692307692,0.6834230769230769,-0.191,0.02877137103455203,1.5448940000000002,569935215
39,2023,Plastics,5,Chemicals,0.2127156938483793,0.8254230769230768,0.7814615384615384,0.7538461538461539,-0.082,0.04025744870074707,1.3745254999999998,465125912
40,2020,Rubber,5,Chemicals,0.23734722958268545,0.846125,0.703125,0.33375,-0.209,0.11365943654628267,0.0595958125,2490693
40,2021,Rubber,5,Chemicals,0.23724646857806586,0.835,0.6181764705882353,0.2684705882352941,-0.052,0.026648177247649816,0.051948352941176466,2558064
40,2022,Rubber,5,Chemicals,0.2517310771180848,0.829875,0.709875,0.402625,-0.191,0.0864884725066645,0.0662865,2674704
40,2023,Rubber,5,Chemicals,0.23475792582750535,0.8225,0.6909375,0.3146875,-0.082,0.08646368880899843,0.0719808125,2386951
41,2020,Leather and skins,1,Agriculture,0.026559819573540235,0.8075,0.1095,-0.845,-0.209,0.0,0.1608435,647321
41,2021,Leather and skins,1,Agriculture,0.019017050366522504,0.7999999999999999,0.11533333333333334,-0.8873333333333333,-0.052,0.005558932520002672,0.08515033333333334,1213622
41,2022,Leather and skins,1,Agriculture,0.01600507257632158,0.755,-0.108,-1.358,-0.191,0.029237735295763182,0.473369,2073348
41,2023,Leather and skins,1,Agriculture,0.012840628053155296,0.7525,-0.174,-1.709,-0.082,0.0,0.2542675,1900139
42,2020,Articles of leather,1,Agriculture,0.4001403799788081,0.8343999999999999,0.2964,-0.398,-0.209,0.3149107184388439,0.15700319999999998,6861496
42,2021,Articles of leather,1,Agriculture,0.5003157048042597,0.8155,0.424,-0.14600000000000002,-0.052,0.5266899027552311,0.19483599999999998,7905613
42,2022,Articles of leather,1,Agriculture,0.4970768789800474,0.8035,0.38825,-0.26725,-0.191,0.5250879698109313,0.260975,16328309
42,2023,Articles of leather,1,Agriculture,0.43742240081812844,0.79775,0.4475,-0.3515,-0.082,0.4194800182867209,0.3362405,19302304
43,2020,Furskins,1,Agriculture,0.2158505119499631,0.863,0.002,0.338,-0.209,0.0,0.002217,2553
43,2021,Furskins,1,Agriculture,0.5026214588443214,0.8485,0.002,-0.032,-0.052,,0.0,0
43,2022,Furskins,1,Agriculture,0.46773042127239584,0.8365,0.002,-0.1555,-0.191,0.0,0.001291,2054
43,2023,Furskins,1,Agriculture,0.4666336867162131,0.8414999999999999,0.2885,-0.27,-0.082,,0.0,0
44,2020,Wood,1,Agriculture,0.2541315990315063,0.8184444444444444,0.2787777777777778,-0.4703888888888889,-0.209,0.23897880966787663,0.4701385,4061005
44,2021,Wood,1,Agriculture,0.24402628987425834,0.8100555555555555,0.21794444444444444,-0.45338888888888884,-0.052,0.18469912840413585,0.6080521111111111,7224501
44,2022,Wood,1,Agriculture,0.24741176896203487,0.8007777777777778,0.28455555555555556,-0.42516666666666664,-0.191,0.1639532921597104,0.8421993333333334,10355859
44,2023,Wood,1,Agriculture,0.278119305043391,0.7778333333333333,0.23744444444444446,-0.4756111111111111,-0.082,0.18481123106401448,0.7556664999999999,7623398
45,2020,Cork,1,Agriculture,0.036411297476893735,0.8623333333333333,0.11166666666666668,-0.17833333333333334,-0.209,0.0,0.009354333333333334,8784
45,2021,Cork,1,Agriculture,0.050539525446626814,0.848,0.128,-0.48975,-0.052,0.0,0.0049495,7788
45,2022,Cork,1,Agriculture,0.028460357350693983,0.8445,0.3065,-0.5135000000000001,-0.191,,0.0,0
45,2023,Cork,1,Agriculture,0.02851033584457097,0.834,0.309,-0.647,-0.082,,0.0,0
46,2020,Manufactues of plaiting materials,1,Agriculture,0.713554387966901,0.81,0.03,-1.491,-0.209,0.10125965620432877,0.061352,43107
46,2021,Manufactues of plaiting materials,1,Agriculture,0.7802366166719018,0.776,0.0065,-1.4104999999999999,-0.052,0.1450646161043214,0.723799,386612
46,2022,Manufactues of plaiting materials,1,Agriculture,0.7339254771866403,0.778,-0.021,-1.445,-0.191,0.5843233647412263,0.031951,29292
46,2023,Manufactues of plaiting materials,1,Agriculture,0.6414984566027755,0.767,-0.043,-1.453,-0.082,0.12637301675357818,0.012514,9013
47,2020,Pulp of wood,1,Agriculture,0.025341791656967573,0.85175,0.3305,0.07250000000000001,-0.209,0.00019000123171928466,0.7026060000000001,5397474
47,2021,Pulp of wood,1,Agriculture,0.027620009946632083,0.8336666666666667,0.15033333333333335,-0.207,-0.052,0.0,0.8779716666666667,8475239
47,2022,Pulp of wood,1,Agriculture,0.05595355066832951,0.8375,0.258,-0.193,-0.191,0.0022417405951349802,0.8150280000000001,9607669
47,2023,Pulp of wood,1,Agriculture,0.013861127201593318,0.8166666666666668,0.3253333333333333,0.03333333333333333,-0.082,0.001062039442510988,1.223286,7405563
48,2020,Paper and paperboard,1,Agriculture,0.2038146392235085,0.8247,0.39289999999999997,0.20725000000000002,-0.209,0.054932411758825364,3.8040369499999995,276852174
48,2021,Paper and paperboard,1,Agriculture,0.19504372426222577,0.8156666666666668,0.3415714285714286,0.17114285714285712,-0.05199999999999999,0.06134275733421454,3.9555931428571434,345596137
48,2022,Paper and paperboard,1,Agriculture,0.20119591118655783,0.8095909090909091,0.37581818181818183,0.18922727272727274,-0.191,0.07911075556027652,4.229649454545455,397910101
48,2023,Paper and paperboard,1,Agriculture,0.19574497894299697,0.7974999999999999,0.4234090909090909,0.1715909090909091,-0.082,0.09033631919795562,3.7748272272727275,356990037
49,2020,Products of the printing industry,1,Agriculture,0.4226440673174126,0.84975,0.57375,0.279125,-0.209,0.10061176982269014,2.921238375,15262019
49,2021,Products of the printing industry,1,Agriculture,0.42793620955653855,0.831375,0.38725,0.351875,-0.052,0.0955476511583598,3.3226565,22719635
49,2022,Products of the printing industry,1,Agriculture,0.3430161074614436,0.8153,0.2294,0.2465,-0.191,0.04815268598973845,5.4120666,21298164
49,2023,Products of the printing industry,1,Agriculture,0.31426351455955404,0.8147,0.1696,0.3968,-0.082,0.08827066487884871,6.3905376,22291342
50,2020,Silk,0,Textiles,0.0446861013485091,0.871,0.652,-0.24750000000000003,-0.209,0.0,0.0930985,42523
50,2021,Silk,0,Textiles,0.07175297750415854,0.868,0.593,-0.08249999999999999,-0.052,0.0,0.0692595,40887
50,2022,Silk,0,Textiles,0.4912066288613776,0.838,0.4185,-0.5005,-0.191,0.0,0.0468065,30959
50,2023,Silk,0,Textiles,0.13894622673293194,0.846,0.602,0.045,-0.082,0.0,0.101759,28292
51,2020,Wool,0,Textiles,0.015503919032516515,0.8594999999999999,0.8105,0.3605,-0.209,0.018481813044154867,0.238115,124117
51,2021,Wool,0,Textiles,0.031225861545792037,0.85525,0.5812499999999999,0.1975,-0.052,0.0,0.004029,7127
51,2022,Wool,0,Textiles,0.0253762162337506,0.8436666666666666,0.8276666666666667,0.4633333333333334,-0.19099999999999998,0.48045738045738046,0.002476,2311
51,2023,Wool,0,Textiles,0.060659256581900314,0.8368,0.5118,-0.38079999999999997,-0.082,0.5,0.0065076,16472
52,2020,Cotton,0,Textiles,0.18062186482023332,0.7853333333333333,0.05225,-1.2881666666666667,-0.209,0.00981011563934544,6.1809147499999995,50769543
52,2021,Cotton,0,Textiles,0.15257688702066388,0.7767499999999999,0.07441666666666667,-1.1876666666666666,-0.052,0.014190232868220043,8.62040775,113545340
52,2022,Cotton,0,Textiles,0.13054875960086437,0.7638,0.005199999999999999,-1.362,-0.191,0.009798494953817391,9.3895359,119346047
52,2023,Cotton,0,Textiles,0.11766525287415021,0.7550909090909091,0.017181818181818177,-1.3238181818181818,-0.082,0.004042744351828427,9.392516545454544,93756362
53,2020,Other vegetable textile fibres,0,Textiles,0.09748672106908353,0.8358000000000001,0.1276,-0.5686,-0.209,0.08607283015423929,1.8150862,572620
53,2021,Other vegetable textile fibres,0,Textiles,0.09885345419384892,0.8112,0.0906,-0.8876,-0.052000000000000005,0.028054248613985627,3.6402994,1330387
53,2022,Other vegetable textile fibres,0,Textiles,0.15640088841023825,0.8055000000000001,0.0005,-0.5650000000000001,-0.191,0.19451018816888968,1.6218375,144923
53,2023,Other vegetable textile fibres,0,Textiles,0.056427199152265066,0.8265,0.32525,0.1485,-0.082,1.0,0.2899275,51040
54,2020,Man-made filaments,0,Textiles,0.2950256634217792,0.8298571428571428,0.514,-0.11514285714285712,-0.209,0.17572635257168498,1.3674592857142858,38982889
54,2021,Man-made filaments,0,Textiles,0.28715057595952914,0.812142857142857,0.464,-0.023571428571428583,-0.052,0.020745110201707162,1.4045572857142858,58632851
54,2022,Man-made filaments,0,Textiles,0.2974236303277779,0.8074285714285715,0.43442857142857144,-0.03228571428571428,-0.191,0.013432439785945804,1.4910794285714286,54163308
54,2023,Man-made filaments,0,Textiles,0.2606699592101211,0.8117142857142857,0.5445714285714286,0.1442857142857143,-0.082,0.011235727375917067,1.2299264285714284,32723561
55,2020,Man-made staple fibres,0,Textiles,0.3512071794149557,0.8195384615384615,0.2303076923076923,-0.2619230769230769,-0.20900000000000002,0.07401810235769692,4.292367538461539,30918685
55,2021,Man-made staple fibres,0,Textiles,0.3168272636744549,0.8069999999999999,0.19084615384615383,-0.25969230769230767,-0.052,0.060208100485034464,3.9152882307692307,39286099
55,2022,Man-made staple fibres,0,Textiles,0.2652879983017278,0.7912307692307692,0.21153846153846154,-0.3080769230769231,-0.191,0.04404648582586605,4.127761076923077,43537954
55,2023,Man-made staple fibres,0,Textiles,0.2369647112741095,0.7895384615384615,0.23192307692307693,-0.23615384615384613,-0.082,0.046683343705904816,4.071671153846154,33275208
56,2020,"Wadding, felt and nonwovens",0,Textiles,0.42409775454129855,0.8290000000000001,0.5918888888888889,0.04688888888888888,-0.209,0.13661504598764493,0.20285366666666665,1445513
56,2021,"Wadding, felt and nonwovens",0,Textiles,0.40581832644925747,0.8101111111111111,0.4765555555555555,0.009222222222222206,-0.052,0.3119814145287903,0.8423237777777778,3523165
56,2022,"Wadding, felt and nonwovens",0,Textiles,0.4021174735793714,0.8142222222222222,0.6618888888888889,0.16922222222222222,-0.191,0.27211040220572585,0.14558533333333334,1644040
56,2023,"Wadding, felt and nonwovens",0,Textiles,0.35372337491561406,0.8035555555555556,0.6392222222222222,0.158,-0.082,0.18943488776368503,0.19742300000000002,1958673
57,2020,Carpets,0,Textiles,0.24227292058423258,0.8341999999999998,0.33140000000000003,-0.541,-0.209,0.0,0.0533076,187215
57,2021,Carpets,0,Textiles,0.23482222513806678,0.8244,0.3062,-0.5656,-0.052000000000000005,0.0,0.006817800000000001,70338
57,2022,Carpets,0,Textiles,0.2718306507827636,0.8119999999999999,0.30019999999999997,-0.5439999999999999,-0.191,0.0,0.0078748,51772
57,2023,Carpets,0,Textiles,0.26751330013050756,0.8086,0.3106,-0.5316,-0.082,0.3333333333333333,0.005167199999999999,38219
58,2020,Special woven fabrics,0,Textiles,0.41385245982338537,0.80875,0.31074999999999997,-0.327,-0.209,0.19613877909034477,5.630779625,29846596
58,2021,Special woven fabrics,0,Textiles,0.3424775783214137,0.8066666666666666,0.2198888888888889,-0.18044444444444446,-0.052,0.18276277556022932,5.426601222222222,42443329
58,2022,Special woven fabrics,0,Textiles,0.43793073710952485,0.7865714285714286,0.19842857142857143,-0.3637142857142857,-0.191,0.01902707088550626,6.426903285714286,35117803
58,2023,Special woven fabrics,0,Textiles,0.4050386845886073,0.80325,0.25825,-0.04449999999999999,-0.082,0.20466962227841293,4.510752999999999,21482028
59,2020,"Impregnated, coated or laminated textile fabrics",0,Textiles,0.29031657858071847,0.8703636363636363,0.7632727272727273,0.5746363636363636,-0.209,0.14505706006401647,0.2407218181818182,2597267
59,2021,"Impregnated, coated or laminated textile fabrics",0,Textiles,0.26866911990350345,0.8554999999999999,0.718,0.673625,-0.052,0.2768496431023753,0.399263375,4926139
59,2022,"Impregnated, coated or laminated textile fabrics",0,Textiles,0.30804586374445575,0.8488,0.8049,0.5851,-0.191,0.41672714481745293,0.17083500000000001,3344666
59,2023,"Impregnated, coated or laminated textile fabrics",0,Textiles,0.25965728283518824,0.8458888888888888,0.866,0.7497777777777778,-0.082,0.18050263179530102,0.23685322222222224,1549653
60,2020,Knitted fabrics,0,Textiles,0.5390652845306533,0.7949999999999999,0.0,-0.28700000000000003,-0.209,0.020127473793191943,10.004704499999999,101748803
60,2021,Knitted fabrics,0,Textiles,0.5004109840801891,0.7735000000000001,0.0,-0.256,-0.052,0.046764533551905185,7.9074505,130803109
60,2022,Knitted fabrics,0,Textiles,0.46405845382449784,0.7575000000000001,0.0,-0.558,-0.191,0.036169894426488186,10.576306500000001,153978734
60,2023,Knitted fabrics,0,Textiles,0.44801468915787046,0.7515000000000001,0.0,-0.49050000000000005,-0.082,0.07332227073672244,7.46859,91283994
61,2020,"Apparel, knit",0,Textiles,0.5984245714547085,0.743235294117647,0.017058823529411765,-1.2502352941176471,-0.209,0.8183790316301274,16.27153105882353,1355406255
61,2021,"Apparel, knit",0,Textiles,0.5861198521570379,0.7302941176470588,0.006058823529411764,-1.134294117647059,-0.052,0.7916064908877541,17.386256411764705,1932141070
61,2022,"Apparel, knit",0,Textiles,0.6054325197097751,0.7150588235294117,0.009176470588235295,-1.228235294117647,-0.191,0.7520243353853017,14.015521529411766,1826404918
61,2023,"Apparel, knit",0,Textiles,0.5878775230958804,0.7078235294117646,0.01388235294117647,-1.2809411764705882,-0.082,0.7826764874209903,14.103906,1529366129
62,2020,"Apparel, not knit",0,Textiles,0.586793653862183,0.774,0.1031764705882353,-1.0348235294117647,-0.209,0.7142409138897134,5.107845647058824,162878644
62,2021,"Apparel, not knit",0,Textiles,0.5668257818870424,0.7656470588235295,0.11170588235294118,-0.8744705882352941,-0.052,0.6398147256441361,4.204590294117647,188944323
62,2022,"Apparel, not knit",0,Textiles,0.5727655780210164,0.753235294117647,0.11523529411764706,-0.927235294117647,-0.191,0.7461554173770906,2.8853932941176472,151811709
62,2023,"Apparel, not knit",0,Textiles,0.544033550317832,0.744470588235294,0.12064705882352943,-0.9417058823529412,-0.082,0.6663890273967612,2.827027705882353,125890340
63,2020,Other made up textile articles,0,Textiles,0.5124846044510387,0.7834,0.0801,-0.8933,-0.209,0.38073414755714047,4.0799573,127578961
63,2021,Other made up textile articles,0,Textiles,0.47677937338602294,0.7734444444444445,0.10533333333333333,-0.913,-0.052,0.3198689868545672,4.8201525555555556,92970120
63,2022,Other made up textile articles,0,Textiles,0.47620273126179224,0.7656666666666667,0.12177777777777779,-0.9725555555555556,-0.191,0.31753724001650263,4.791583777777777,94231708
63,2023,Other made up textile articles,0,Textiles,0.44733786762733746,0.7543333333333333,0.11655555555555555,-0.951,-0.082,0.4010755092974709,5.257210222222223,101947594
64,2020,Footwear,0,Textiles,0.752603344603557,0.798,0.2191666666666667,-0.6881666666666666,-0.209,0.22102292547815983,2.0289188333333334,22724530
64,2021,Footwear,0,Textiles,0.7531157658066587,0.7785000000000001,0.11750000000000001,-0.6763333333333333,-0.052,0.170625189872315,1.8598906666666668,31036265
64,2022,Footwear,0,Textiles,0.7343582714555756,0.7653333333333334,0.10783333333333334,-0.6978333333333334,-0.19099999999999998,0.16897713862188904,1.5074596666666666,35348833
64,2023,Footwear,0,Textiles,0.6952958593064346,0.7558333333333334,0.09600000000000002,-0.6755,-0.082,0.231940229626858,1.7545421666666667,33323453
65,2020,Headgear,0,Textiles,0.6042011926943641,0.841,0.56475,-0.29474999999999996,-0.209,0.3561821706757256,0.46203,1293386
65,2021,Headgear,0,Textiles,0.6086310024704458,0.82375,0.5499999999999999,-0.337,-0.052,0.39314887958180006,0.32820175,1628800
65,2022,Headgear,0,Textiles,0.6112617116475962,0.80475,0.48475,-0.30699999999999994,-0.191,0.293529624355087,0.35882625,2354891
65,2023,Headgear,0,Textiles,0.5597827117940422,0.8007500000000001,0.54125,-0.36075000000000007,-0.082,0.3060376073757274,0.29169849999999997,1193829
66,2020,Umbrellas and walking-sticks,0,Textiles,0.8936366750461264,0.8576666666666667,0.4263333333333333,0.16333333333333333,-0.209,0.0,0.03270766666666667,74479
66,2021,Umbrellas and walking-sticks,0,Textiles,0.9129417195745652,0.8503333333333334,0.49066666666666664,0.37399999999999994,-0.052,0.0,0.117138,113347
66,2022,Umbrellas and walking-sticks,0,Textiles,0.8956203221475132,0.8403333333333333,0.25566666666666665,0.2273333333333333,-0.19099999999999998,0.0,0.04534033333333334,127293
66,2023,Umbrellas and walking-sticks,0,Textiles,0.8770921042117008,0.834,0.43333333333333335,0.3539999999999999,-0.082,0.0,0.08725633333333332,126160
67,2020,Feathers and down,0,Textiles,0.9440517658481822,0.8355,0.0,-1.1435000000000002,-0.209,0.0,0.07768749999999999,246098
67,2021,Feathers and down,0,Textiles,0.956045019468823,0.8360000000000001,0.0,-0.5385,-0.052,0.0,0.0648595,282031
67,2022,Feathers and down,0,Textiles,0.732775228806659,0.81,-0.03133333333333333,-1.3183333333333334,-0.19099999999999998,0.0,0.006804666666666667,44437
67,2023,Feathers and down,0,Textiles,0.6629721560099403,0.8123333333333335,0.016,-1.1423333333333334,-0.082,0.0,0.017915333333333335,74524
