product_hs92_code_2d,year,product_hs92_name_2d,product_hs92_code_1d,product_hs92_name_1d,share_on_total_imports,distance,cog,pci,eci_hs92,export_share_to_usa,export_rca,export_value
68,2020,"Articles of stone, plaster, cement, etc.",2,Stone,0.15773655809830728,0.8450769230769232,0.6549230769230768,0.4509230769230769,-0.20900000000000002,0.0708539078281294,6.033379230769231,38656253
68,2021,"Articles of stone, plaster, cement, etc.",2,Stone,0.13034969504999078,0.8252307692307692,0.5365384615384615,0.25276923076923075,-0.052,0.08164687098353779,6.192709692307692,48285427
68,2022,"Articles of stone, plaster, cement, etc.",2,Stone,0.18084632430296207,0.8221538461538462,0.5366923076923077,0.2562307692307692,-0.191,0.07344925241903605,5.397576384615385,42300823
68,2023,"Articles of stone, plaster, cement, etc.",2,Stone,0.16979877146574007,0.8116666666666666,0.5168333333333334,0.24883333333333335,-0.082,0.07988907550419559,4.523285916666667,30217279
69,2020,Ceramic products,2,Stone,0.4067976276430127,0.8581818181818182,0.5948181818181818,0.22254545454545457,-0.209,0.06767567890218756,0.07259281818181819,441557
69,2021,Ceramic products,2,Stone,0.4189085651516624,0.8404166666666667,0.49866666666666665,0.1411666666666667,-0.052,0.08576346841995468,0.080928,689122
69,2022,Ceramic products,2,Stone,0.3800528147772331,0.82425,0.5475833333333333,-0.09933333333333333,-0.19099999999999998,0.09338268027263646,0.0988135,663758
69,2023,Ceramic products,2,Stone,0.32952558649079416,0.8165,0.5198333333333333,0.1691666666666667,-0.082,0.07569805283952394,0.144733,682493
70,2020,Glass and glassware,2,Stone,0.27785364010876545,0.8631764705882352,0.7668235294117648,0.5708235294117647,-0.209,0.02767645402201588,0.1825014705882353,1669154
70,2021,Glass and glassware,2,Stone,0.2749466078634363,0.8567647058823529,0.7261764705882353,0.5224117647058824,-0.052,0.10261062236743443,0.05193688235294118,1898541
70,2022,Glass and glassware,2,Stone,0.290372087365431,0.8413529411764705,0.6740588235294117,0.4798823529411764,-0.191,0.08858663307024031,0.1441579411764706,1765198
70,2023,Glass and glassware,2,Stone,0.2742607147616791,0.8441764705882352,0.6711176470588236,0.6168235294117648,-0.082,0.08656536076321854,0.052665823529411765,1588348
71,2020,Precious metals and stones,2,Stone,0.09694460231110157,0.8488571428571429,0.2949285714285715,-0.3855,-0.209,0.5661513887124511,1.0841314285714285,27214368
71,2021,Precious metals and stones,2,Stone,0.09969695654911533,0.8442142857142857,0.3727142857142857,-0.32635714285714285,-0.052,0.659286853917052,0.6762009999999999,25743413
71,2022,Precious metals and stones,2,Stone,0.11569923309840488,0.8363846153846153,0.43453846153846154,-0.17146153846153847,-0.191,0.7260714832703717,0.2890029230769231,11468707
71,2023,Precious metals and stones,2,Stone,0.1093312061050541,0.8344615384615385,0.3934615384615385,-0.2811538461538461,-0.082,0.5682973680060467,0.27479207692307694,10634674
72,2020,Iron and steel,4,Metals,0.07182460311452002,0.8429047619047619,0.4966190476190476,0.333,-0.20900000000000002,0.006740448747744419,1.5255368571428571,101646385
72,2021,Iron and steel,4,Metals,0.07156337534191266,0.8371304347826087,0.5119565217391304,0.42486956521739133,-0.052,0.0013838971198296686,1.2011701304347826,164785011
72,2022,Iron and steel,4,Metals,0.07755919301448952,0.82525,0.5044583333333333,0.28475,-0.19099999999999998,0.0030955104517076466,1.1487535833333333,162904555
72,2023,Iron and steel,4,Metals,0.05915454941532662,0.81604,0.45584,0.31896,-0.08200000000000002,0.06128851181491183,1.5792332,186824901
73,2020,Articles of iron or steel,4,Metals,0.3158757859990322,0.8358461538461538,0.6208846153846154,0.21392307692307694,-0.20900000000000002,0.053520111842720236,1.2983133076923077,55291941
73,2021,Articles of iron or steel,4,Metals,0.3309029432588527,0.8257307692307693,0.6246538461538461,0.31223076923076926,-0.052,0.05254187849441485,1.084479846153846,74319207
73,2022,Articles of iron or steel,4,Metals,0.32924258230310005,0.8156923076923076,0.5878076923076923,0.2695,-0.191,0.12213481258814181,0.7950975384615385,80235986
73,2023,Articles of iron or steel,4,Metals,0.2992299306942223,0.8073461538461538,0.5394615384615384,0.20584615384615382,-0.082,0.06993466790593282,1.2989287692307694,90103078
74,2020,Copper,4,Metals,0.09873720004050125,0.857,0.6742142857142858,0.14892857142857144,-0.209,0.1113409788858439,0.0960802142857143,4711734
74,2021,Copper,4,Metals,0.09609426092549771,0.847642857142857,0.6236428571428572,0.14999999999999997,-0.052,0.08405233385126534,0.12455085714285714,10039262
74,2022,Copper,4,Metals,0.09716714458013556,0.8445294117647059,0.5834117647058823,0.01658823529411766,-0.191,0.22452292839953852,0.0950059411764706,11814887
74,2023,Copper,4,Metals,0.08359351654505433,0.8382941176470587,0.5759411764705883,-0.10076470588235292,-0.082,0.044264624914082784,0.09790535294117647,9772340
75,2020,Nickel,4,Metals,0.01884351711891169,0.90575,0.996,0.9185,-0.209,,0.0,0
75,2021,Nickel,4,Metals,0.023423022946900282,0.896,0.8883333333333333,0.8791666666666668,-0.052,1.0,0.0004946666666666667,2281
75,2022,Nickel,4,Metals,0.03228887195611722,0.8973333333333334,0.7096666666666667,0.8313333333333333,-0.19099999999999998,1.0,0.0028278333333333332,15769
75,2023,Nickel,4,Metals,0.025906255146666404,0.902,0.9461666666666667,1.1568333333333334,-0.082,,0.0,0
76,2020,Aluminium,4,Metals,0.20004729336402483,0.8295333333333333,0.4656,0.03046666666666668,-0.209,0.1877190679354721,0.8497775333333333,39659966
76,2021,Aluminium,4,Metals,0.22529828840343408,0.8163333333333332,0.42146666666666666,0.008866666666666674,-0.052,0.15881171307945396,0.8756087333333333,58648305
76,2022,Aluminium,4,Metals,0.22193088835037625,0.81325,0.45725,0.04868750000000001,-0.191,0.16715376783270947,0.8961031875,72324421
76,2023,Aluminium,4,Metals,0.19216429186768855,0.8045,0.4505625,0.028749999999999998,-0.082,0.0950265021551374,0.8952506875,63690524
78,2020,Lead,4,Metals,0.0324711953564871,0.8276666666666667,0.3526666666666667,-0.38899999999999996,-0.209,,0.0,0
78,2021,Lead,4,Metals,0.06424332543197364,0.806,0.1045,-0.945,-0.052,0.0,0.0125545,3830
78,2022,Lead,4,Metals,0.03436466363620873,0.853,0.6475,0.33799999999999997,-0.191,0.0,0.0309245,7168
78,2023,Lead,4,Metals,0.05404391318775847,0.829,0.481,-0.009,-0.082,,0.0,0
79,2020,Zinc,4,Metals,0.13613666012615785,0.869,0.742,0.3175,-0.209,0.0,0.04662275,72819
79,2021,Zinc,4,Metals,0.09657286949762725,0.8533999999999999,0.6562,0.09519999999999999,-0.052000000000000005,0.0,0.05838220000000001,140209
79,2022,Zinc,4,Metals,0.08670190252332956,0.8345,0.5257499999999999,-0.11825,-0.191,0.003605500223813787,0.042422749999999995,519388
79,2023,Zinc,4,Metals,0.07261371304607313,0.8158333333333333,0.4955,-0.17566666666666667,-0.082,0.03650540913453847,0.24045450000000002,484028
80,2020,Tin,4,Metals,0.11793760981999594,0.8703333333333333,0.7053333333333333,0.35366666666666663,-0.209,0.0,0.11026366666666666,33184
80,2021,Tin,4,Metals,0.12098779071778225,0.8626666666666667,0.5676666666666667,0.04499999999999999,-0.052,0.0,0.08364300000000001,40007
80,2022,Tin,4,Metals,0.04317027595195858,0.856,0.7092499999999999,0.29024999999999995,-0.191,0.0,0.07014425,19826
80,2023,Tin,4,Metals,0.05130816415200981,0.8486666666666666,0.48699999999999993,-0.10033333333333337,-0.082,0.0,0.0031143333333333335,1345
81,2020,Other base metals,4,Metals,0.12096930360056413,0.8902222222222222,0.6762222222222222,0.40055555555555555,-0.209,0.6555175805022445,0.04803511111111111,113822
81,2021,Other base metals,4,Metals,0.1657689859143227,0.8881111111111112,0.6434444444444445,0.36244444444444446,-0.052,0.7995992963252541,0.09793622222222223,281420
81,2022,Other base metals,4,Metals,0.1698328671685745,0.8813333333333334,0.7194444444444444,0.3622222222222222,-0.191,0.3096913066606986,0.07690144444444444,267342
81,2023,Other base metals,4,Metals,0.14964668087959065,0.8814,0.7108,0.5890000000000001,-0.082,0.3922263316597658,0.033782599999999996,88209
82,2020,Metal tools and tableware,4,Metals,0.4900959272387677,0.8742,0.7999333333333334,0.8374666666666666,-0.209,0.0814062973233464,1.8506377333333333,17240341
82,2021,Metal tools and tableware,4,Metals,0.5018828066749291,0.8672,0.798,0.8469333333333332,-0.052,0.13242439326413627,1.5862527333333334,20117643
82,2022,Metal tools and tableware,4,Metals,0.5077292903718934,0.8575333333333333,0.7815333333333334,0.8410666666666666,-0.191,0.0883854596395077,1.5649847333333333,19454510
82,2023,Metal tools and tableware,4,Metals,0.4937653295069252,0.8522,0.7504000000000001,0.7899333333333334,-0.082,0.12164380183118353,2.0482272000000004,20847185
83,2020,Miscellaneous articles of base metal,4,Metals,0.4631245973108477,0.845090909090909,0.7637272727272727,0.4561818181818182,-0.209,0.12757761096612544,0.3650462727272727,4379899
83,2021,Miscellaneous articles of base metal,4,Metals,0.4784999551404992,0.8358181818181817,0.7565454545454545,0.5315454545454545,-0.052,0.10313578018201595,0.41347027272727277,5509045
83,2022,Miscellaneous articles of base metal,4,Metals,0.49381514577036695,0.8182727272727273,0.5757272727272728,0.4530909090909091,-0.191,0.0816213360923013,0.553381909090909,7213783
83,2023,Miscellaneous articles of base metal,4,Metals,0.44863529161694893,0.8096363636363637,0.598,0.4586363636363636,-0.082,0.0963843122083015,0.5732825454545455,5732534
84,2020,Industrial Machinery,7,Machinery,0.18062787979099362,0.8747560975609756,1.1220365853658538,1.0167195121951218,-0.20899999999999996,0.054766595597630745,0.11358381707317072,36833438
84,2021,Industrial Machinery,7,Machinery,0.18099224715622914,0.8651875,1.0766125,1.0183624999999998,-0.052000000000000005,0.09062587323152349,0.0981016,43665038
84,2022,Industrial Machinery,7,Machinery,0.18133238537896257,0.8581428571428572,1.1016666666666668,1.03275,-0.191,0.05989703313279732,0.10896975,44556972
84,2023,Industrial Machinery,7,Machinery,0.15317273167158738,0.849433734939759,1.0828795180722892,1.0481807228915663,-0.082,0.07039620495824955,0.13907372289156628,49125524
85,2020,Electrical machinery and equipment,8,Electronics,0.3577025146389077,0.8711458333333333,0.9607916666666667,0.9421875000000001,-0.209,0.1561012101323372,0.8162252083333333,399585351
85,2021,Electrical machinery and equipment,8,Electronics,0.36802917304228727,0.8584583333333332,0.9029166666666666,0.9009583333333334,-0.052,0.12343730240818217,0.9799550208333333,592835814
85,2022,Electrical machinery and equipment,8,Electronics,0.38670703637109427,0.8532391304347826,0.9225000000000001,0.9001956521739131,-0.191,0.09854742985259249,1.0747000434782608,599139967
85,2023,Electrical machinery and equipment,8,Electronics,0.3362818905408877,0.8434130434782608,0.8962391304347825,0.8748260869565216,-0.082,0.13564257601885632,1.0973581521739129,534343473
86,2020,Trains,6,Vehicles,0.4488796106368411,0.8466666666666667,0.644,0.241,-0.209,0.0,0.008796,78271
86,2021,Trains,6,Vehicles,0.4872202444022449,0.851,0.6509999999999999,0.4996666666666667,-0.052,0.0,0.020255333333333334,104803
86,2022,Trains,6,Vehicles,0.4441757193096893,0.8363333333333333,0.721,0.369,-0.19099999999999998,0.12445995097800015,0.020173333333333335,269600
86,2023,Trains,6,Vehicles,0.3790529338448619,0.82,0.6649999999999999,0.29666666666666663,-0.082,0.34161640364647883,0.008684666666666667,89861
87,2020,Vehicles,6,Vehicles,0.24195926994789815,0.863,0.91775,0.6014375,-0.209,0.07222183747106845,0.0452645625,16439400
87,2021,Vehicles,6,Vehicles,0.2487873178618867,0.85,0.8154666666666667,0.5539333333333333,-0.052,0.10912523653986607,0.03209153333333333,17713402
87,2022,Vehicles,6,Vehicles,0.2320422348901437,0.8440624999999999,0.8539375,0.5873125,-0.191,0.10924628051336109,0.028969625,15833914
87,2023,Vehicles,6,Vehicles,0.21456878069663038,0.8366875,0.786625,0.5160625,-0.082,0.09017681294150647,0.0310503125,18472866
88,2020,Aircraft,6,Vehicles,0.04816220673139889,0.875,0.766,0.24633333333333338,-0.209,0.5338406282679196,0.07983933333333333,4949122
88,2021,Aircraft,6,Vehicles,0.08325787054095106,0.863,0.4985,0.39875000000000005,-0.052,0.37236699332089507,0.02764425,1887674
88,2022,Aircraft,6,Vehicles,0.048818082013680986,0.8574999999999999,0.52625,0.36174999999999996,-0.191,0.27422249833011203,0.35568725,25379689
88,2023,Aircraft,6,Vehicles,0.030533325261293282,0.853,0.721,0.26,-0.082,0.007511563550452571,0.09664575,940843
89,2020,Ships,6,Vehicles,0.11936101195572507,0.84675,0.479,-0.314,-0.209,0.6306004263922856,0.00775525,78654
89,2021,Ships,6,Vehicles,0.06791907534486477,0.8248,0.35760000000000003,-0.4798,-0.052000000000000005,0.4292156862745098,0.0050174,134521
89,2022,Ships,6,Vehicles,0.0827475632154361,0.8343999999999999,0.5034,-0.3272,-0.191,0.8952783737445225,0.019471999999999996,105533
89,2023,Ships,6,Vehicles,0.05271876325456336,0.827,0.6112500000000001,-0.16,-0.082,0.0,0.00321125,6935
90,2020,"Apparatuses (optical, medical, etc.)",7,Machinery,0.2285456927184467,0.8852424242424243,1.1247272727272728,1.132121212121212,-0.209,0.11200076697098135,0.04894015151515151,5037501
90,2021,"Apparatuses (optical, medical, etc.)",7,Machinery,0.22723011551567995,0.8776363636363637,1.064969696969697,1.1052424242424241,-0.052,0.12043216955136934,0.06379839393939395,7189730
90,2022,"Apparatuses (optical, medical, etc.)",7,Machinery,0.23036470209393162,0.8686060606060606,1.054181818181818,1.0843636363636364,-0.191,0.10161939010791429,0.060863909090909094,6414415
90,2023,"Apparatuses (optical, medical, etc.)",7,Machinery,0.21770753811993987,0.8649090909090908,1.0612424242424243,1.0702121212121212,-0.082,0.16581501332972823,0.06325784848484849,7158950
91,2020,Clocks,7,Machinery,0.20129435840314794,0.8760909090909091,0.5657272727272727,0.6600909090909091,-0.209,0.11095161353915343,0.04445809090909091,259683
91,2021,Clocks,7,Machinery,0.22490135221522645,0.8717692307692307,0.4776153846153846,0.6527692307692308,-0.052,0.1004942542294433,0.03454776923076923,149339
91,2022,Clocks,7,Machinery,0.22355108006376842,0.8651666666666666,0.5323333333333333,0.66225,-0.19099999999999998,0.15387540090260593,0.023826583333333335,25829
91,2023,Clocks,7,Machinery,0.2429062368715274,0.8695999999999999,0.6274,0.9183999999999999,-0.082,0.1162833150784958,0.06508339999999999,34596
92,2020,Musical instruments,7,Machinery,0.5272967891221448,0.8804285714285714,0.9238571428571429,0.44557142857142856,-0.209,0.0,0.011844285714285713,9998
92,2021,Musical instruments,7,Machinery,0.5290305374354906,0.8778571428571428,0.941,0.5425714285714286,-0.052,0.08498368194629878,0.020214571428571425,44884
92,2022,Musical instruments,7,Machinery,0.5444718720904338,0.8775714285714286,0.9844285714285714,0.6215714285714286,-0.191,0.0,0.01526742857142857,32482
92,2023,Musical instruments,7,Machinery,0.485777423901658,0.8707142857142857,0.9114285714285714,0.6781428571428572,-0.082,0.0,0.02540842857142857,60638
93,2020,Arms and ammunition,7,Machinery,0.1412238455316009,0.8676666666666666,0.656,0.613,-0.209,0.7269468205852228,0.6510848333333333,72246
93,2021,Arms and ammunition,7,Machinery,0.13715084229227675,0.8541428571428572,0.6281428571428572,0.40599999999999997,-0.052,0.6263668695368572,0.7190089999999999,137127
93,2022,Arms and ammunition,7,Machinery,0.12667758253465647,0.8465714285714286,0.6972857142857143,0.6721428571428572,-0.191,0.9386045925085215,0.4049787142857143,94243
93,2023,Arms and ammunition,7,Machinery,0.10746585612477318,0.8327142857142856,0.6148571428571429,0.5234285714285715,-0.082,0.5630987323807374,0.7578864285714285,124012
94,2020,Furniture,0,Textiles,0.5596204212023649,0.82,0.5641666666666667,0.26433333333333336,-0.209,0.09313243130452224,0.5192803333333333,39824240
94,2021,Furniture,0,Textiles,0.5652848109774073,0.8123333333333335,0.5995,0.3425,-0.052,0.10428014090191663,0.608572,61645289
94,2022,Furniture,0,Textiles,0.5877217498985675,0.8003333333333332,0.5415,0.25933333333333336,-0.19099999999999998,0.09797137748681815,0.6723493333333334,64778590
94,2023,Furniture,0,Textiles,0.5273682714317266,0.7885,0.5238333333333333,0.32916666666666666,-0.082,0.10292772682768624,0.7519856666666667,62997685
95,2020,Toys,7,Machinery,0.6704776450415003,0.8466666666666667,0.4925,0.217,-0.209,0.4409134156244321,0.9469478333333333,8429308
95,2021,Toys,7,Machinery,0.6844088045472353,0.8356666666666667,0.507,0.39316666666666666,-0.052,0.43181336153874855,0.9595864999999999,11320247
95,2022,Toys,7,Machinery,0.6859671186753542,0.8241666666666667,0.36999999999999994,0.08449999999999998,-0.19099999999999998,0.3493400012893238,0.4729125,6626679
95,2023,Toys,7,Machinery,0.6579512862970187,0.8155,0.4831666666666667,0.0028333333333333357,-0.082,0.4492054923534606,0.7144913333333333,6949431
96,2020,Miscellaneous manufactured articles,7,Machinery,0.5651392138333681,0.849,0.3751176470588235,0.11994117647058825,-0.209,0.07622175846819015,1.5680682352941178,21328359
96,2021,Miscellaneous manufactured articles,7,Machinery,0.5491819603923319,0.8396666666666666,0.34105555555555556,0.1635,-0.052,0.1004327145500114,1.6259029444444444,25702445
96,2022,Miscellaneous manufactured articles,7,Machinery,0.5932632861475968,0.8298235294117646,0.38894117647058823,0.11582352941176471,-0.191,0.0722189135898991,1.8368574705882352,28928264
96,2023,Miscellaneous manufactured articles,7,Machinery,0.5501123586889315,0.8267058823529412,0.3371176470588235,0.15247058823529414,-0.082,0.056277521675603986,1.9003180588235296,27685742
97,2020,Art,0,Textiles,0.011214456866623843,0.8648,0.5054,-0.045200000000000004,-0.209,0.19205104191055958,0.0165164,44844
97,2021,Art,0,Textiles,0.009635751244753982,0.8666,0.4324,-0.09060000000000001,-0.052000000000000005,0.12777362478459295,0.025320199999999998,102421
97,2022,Art,0,Textiles,0.011559624540471469,0.8704000000000001,0.6344000000000001,0.20339999999999997,-0.191,0.293383027988925,0.0312068,171410
97,2023,Art,0,Textiles,0.02173789450739693,0.8702,0.4136,-0.2686,-0.082,0.6489391129949544,0.028975,149501
99,2020,Other,9,Other,0.10553014787956183,0.838,0.001,-0.008,-0.209,0.03989803168618432,0.297475,41517211
99,2021,Other,9,Other,0.10894888006638588,0.835,0.001,0.018,-0.052,0.048217140584202615,0.27053,48898275
99,2022,Other,9,Other,0.1145864219689784,0.834,0.002,0.338,-0.191,0.07890994924386126,0.004865,1057015
99,2023,Other,9,Other,0.17872741226401412,0.809,0.002,0.044,-0.082,0.12196526439147756,0.005131,939497
