sitc_code,Industria,Year,Comercio_Mundial,RCA,PCI,Sector,Sector_Spa,ES_Trade,ES_Share
14,"Aves de corral, vivas",2021,3280000000.0,6.71,-0.098171584,Food,Alimentos,7223765,0.00074683
223,"Leche y nata frescas, sin concentrar ni azucarar",2021,16300000000.0,1.18,0.09851309,Food,Alimentos,6233565,0.000644458
240,Queso y cuajada,2021,35500000000.0,2.94,0.036517184,Food,Alimentos,34079164,0.003523278
342,"Pescado congelado, excepto filetes",2021,27400000000.0,3.33,-1.5860256,Food,Alimentos,25755202,0.002662704
350,"Pescado seco, salado o en salmuera; pescado ahumado",2021,6260000000.0,1.49,-1.3864208,Food,Alimentos,2909827,0.000300833
371,"Pescado, preparado o conservado, ncop",2021,18900000000.0,12.4,-1.3619716,Food,Alimentos,74296800,0.007681183
460,Harina y harina de trigo y harina de morcajo,2021,5690000000.0,8.9,-1.0763638,Food,Alimentos,16293920,0.001684549
470,Otras harinas y harinas de cereales,2021,1950000000.0,48.8,-1.0706912,Food,Alimentos,30968598,0.003201692
481,"Granos de cereales, trabajados o preparados, no expresados en otra parte",2021,8000000000.0,14.4,-0.55393815,Food,Alimentos,37476356,0.003874497
484,Productos de panader’a,2021,42500000000.0,8.53,-0.15991428,Food,Alimentos,117259200,0.012122856
546,"Verduras, congeladas o en conservante temporal",2021,17000000000.0,1.76,-0.6584237,Food,Alimentos,9694905,0.001002309
565,"Hortalizas, preparadas o conservadas, ncop",2021,19800000000.0,2.34,-0.77087116,Food,Alimentos,15135523,0.001564788
585,Zumos de frutas o verduras,2021,15100000000.0,3.41,-0.7222323,Food,Alimentos,16780900,0.001734895
586,"Fruta, conservada temporalmente",2021,7430000000.0,2.5,-0.66076905,Food,Alimentos,6085893,0.000629191
589,"Frutas preparadas o conservadas, ncop",2021,19300000000.0,3.5,-1.0176568,Food,Alimentos,21798340,0.002253624
611,"Azœcares, remolacha y ca–a, crudos, s—lidos",2021,15100000000.0,34.1,-1.7877609,Food,Alimentos,167099760,0.017275627
612,"Azœcar refinada, etc.",2021,12500000000.0,8.79,-1.293774,Food,Alimentos,35958704,0.003717595
615,Melaza,2021,1190000000.0,93.0,-1.4632035,Food,Alimentos,35113804,0.003630245
616,Miel natural,2021,2600000000.0,3.15,-0.87575877,Food,Alimentos,2680040,0.000277076
620,"Art’culos de confiter’a y preparaciones de azœcar, distintos del chocolate",2021,12700000000.0,9.32,-0.4778414,Food,Alimentos,38516696,0.003982053
711,CafŽ verde tostado; sustitutos del cafŽ que contienen cafŽ,2021,35000000000.0,9.69,-1.5307275,Food,Alimentos,110709336,0.011445697
814,"Harinas y polvos de carne, pescado, etc., impropios para el consumo humano; rodilleras",2021,8200000000.0,1.65,-1.5604926,Food,Alimentos,4347661,0.000449483
819,"Desperdicios de alimentos y piensos preparados para animales, ncop",2021,46400000000.0,2.47,-0.442665,Food,Alimentos,37338012,0.003860195
914,"Margarina, imitaciones de manteca de cerdo y dem‡s grasas comestibles preparadas, ncop",2021,7720000000.0,8.25,-0.85017014,Food,Alimentos,20822492,0.002152736
980,"Productos y preparaciones comestibles, ncop",2021,95200000000.0,3.17,0.03168197,Food,Alimentos,97148696,0.010043729
1110,"Bebidas no alcoh—licas, nep",2021,29600000000.0,13.1,-0.37872407,Beverages,Bebidas,124536640,0.012875235
2450,Le–a y carb—n vegetal,2021,2060000000.0,1.65,-1.0657326,Crude Materials,Materiales en bruto,1113421,0.000115111
2511,"Papeles y cartones usados, etc.",2021,10200000000.0,3.02,-0.11553352,Crude Materials,Materiales en bruto,9899202,0.00102343
2633,"Desperdicios de algod—n, sin cardar ni peinar",2021,477000000.0,23.3,-1.7210834,Crude Materials,Materiales en bruto,3631960,0.000375491
2634,Algod—n cardado o peinado,2021,279000000.0,7.75,-1.0011526,Crude Materials,Materiales en bruto,661168,6.84e-05
2665,"Fibras sintŽticas discontinuas, sin cardar ni peinar",2021,7910000000.0,1.86,0.36177534,Crude Materials,Materiales en bruto,4532921,0.000468637
2672,"Desperdicios de fibras sintŽticas o artificiales, sin cardar ni peinar",2021,229000000.0,9.32,-0.38979107,Crude Materials,Materiales en bruto,651309,6.73e-05
2690,Ropa vieja y otros art’culos textiles viejos; harapos,2021,5630000000.0,2.11,-0.5012051,Crude Materials,Materiales en bruto,3867531,0.000399845
2786,"Escorias, cascarillas, desechos y desechos similares, ncop",2021,2100000000.0,1.69,-0.53106856,Crude Materials,Materiales en bruto,1130969,0.000116925
2882,"Otros desperdicios y desechos de metales comunes no ferrosos, ncop",2021,55300000000.0,1.77,-0.7631721,Crude Materials,Materiales en bruto,30661546,0.003169947
2922,"Gomas, resinas, lacas y b‡lsamos naturales",2021,962000000.0,9.87,-2.4037862,Crude Materials,Materiales en bruto,2625629,0.000271451
2926,"Plantas vivas, bulbos, etc.",2021,13900000000.0,4.27,-0.70767415,Crude Materials,Materiales en bruto,19210902,0.001986121
3413,"Gases de petr—leo y dem‡s hidrocarburos gaseosos, ncop, licuados",2021,256000000000.0,1.47,-2.1170232,Fuels,Combustibles,121234472,0.012533839
4312,Aceites y grasas animales o vegetales hidrogenados,2021,5250000000.0,1.98,-1.2647865,Vegetable Oils,Aceites vegetales,3406830,0.000352216
5312,"Lumin—foros org‡nicos sintŽticos, ’ndigo, lagos",2021,1950000000.0,1.25,0.80587155,Chemicals,Qu’micos,785923,8.13e-05
5332,Tintas de impresi—n,2021,7370000000.0,5.39,0.9048708,Chemicals,Qu’micos,12674823,0.001310388
5334,"Barnices y lacas; moquillos, etc.",2021,26600000000.0,5.56,0.33434045,Chemicals,Qu’micos,47755648,0.004937223
5417,Medicamentos (incluidos medicamentos veterinarios),2021,425000000000.0,1.4,0.86453325,Chemicals,Qu’micos,194190896,0.020076448
5541,"Jabones, productos org‡nicos y preparaciones para su uso como jab—n",2021,7950000000.0,1.55,-0.91073704,Chemicals,Qu’micos,4016334,0.000415229
5542,"Agentes tensioactivos org‡nicos, ncop",2021,42000000000.0,2.36,0.25682944,Chemicals,Qu’micos,32169948,0.003325894
5629,"Fertilizantes, nep",2021,33300000000.0,1.43,-0.8355644,Chemicals,Qu’micos,15402457,0.001592385
5723,Art’culos pirotŽcnicos,2021,1340000000.0,4.7,-0.016418586,Chemicals,Qu’micos,2061719,0.000213151
5821,Fenoplastos,2021,19900000000.0,1.95,0.8021904,Chemicals,Qu’micos,12297807,0.00127141
5832,Polipropileno,2021,44500000000.0,4.37,-0.07166273,Chemicals,Qu’micos,62073760,0.006417503
5834,Cloruro de polivinilo,2021,36800000000.0,1.64,0.3243955,Chemicals,Qu’micos,18720168,0.001935387
5837,Acetato de polivinilo,2021,2510000000.0,1.23,0.8048415,Chemicals,Qu’micos,955693,9.88e-05
5841,Celulosa regenerada,2021,414000000.0,2.17,1.2771751,Chemicals,Qu’micos,294352,3.04e-05
5913,"Herbicidas, para la venta al por menor o como preparados",2021,14500000000.0,5.1,0.33868974,Chemicals,Qu’micos,24068226,0.002488296
5914,"Desinfectantes, etc., para la venta al por menor o como preparaci—n",2021,6570000000.0,1.42,0.5163319,Chemicals,Qu’micos,3026593,0.000312905
6354,Manufacturas de madera para uso domŽstico o decorativo,2021,5770000000.0,1.69,-0.4920821,Material Manufacturers,Maquinaria y veh’culos,3164259,0.000327137
6417,"Papel y cart—n, crepados, arrugados, etc., en rollos o en hojas",2021,6450000000.0,7.43,0.03887079,Material Manufacturers,Maquinaria y veh’culos,15619616,0.001614836
6421,"Contenedores de embalaje, archivadores, etc., de papel, utilizados en oficinas",2021,29500000000.0,10.6,-0.31572694,Material Manufacturers,Maquinaria y veh’culos,101259592,0.010468734
6423,"Registros, cuadernos, cubiertas de expedientes y libros, etc., de papel",2021,4190000000.0,3.15,-0.3759449,Material Manufacturers,Maquinaria y veh’culos,4264727,0.000440909
6424,"Papel y cart—n cortados a medida o forma, ncop",2021,7960000000.0,64.2,0.21578473,Material Manufacturers,Maquinaria y veh’culos,166436848,0.017207092
6428,"Manufacturas de pasta de papel, papel, cart—n o guata de celulosa, ncop",2021,34000000000.0,2.28,0.02190921,Material Manufacturers,Maquinaria y veh’culos,25229024,0.002608305
6513,Hilo de algod—n,2021,18000000000.0,18.5,-1.5182763,Material Manufacturers,Maquinaria y veh’culos,106966464,0.01105874
6514,"Hilados 85% de fibras sintŽticas, no destinados a la venta al por menor; monofilo, tira, etc.",2021,26900000000.0,5.31,-0.095213145,Material Manufacturers,Maquinaria y veh’culos,44572624,0.004608146
6516,Hilados que contienen menos del 85% de fibras sintŽticas discontinuas,2021,3040000000.0,14.7,-0.36919045,Material Manufacturers,Maquinaria y veh’culos,14159779,0.00146391
6534,Tejidos tejidos con menos del 85% de fibras sintŽticas discontinuas,2021,8070000000.0,5.67,-0.80590785,Material Manufacturers,Maquinaria y veh’culos,14654939,0.001515103
6538,Tejidos con menos del 85% de fibras regeneradas discontinuas,2021,1450000000.0,1.61,-0.34371054,Material Manufacturers,Maquinaria y veh’culos,756234,7.82e-05
6545,Tejidos tejidos de yute o dem‡s fibras textiles del l’ber de la partida 2640,2021,302000000.0,1.05,-1.7633969,Material Manufacturers,Maquinaria y veh’culos,96957,1e-05
6549,"Tejidos, ncop",2021,322000000.0,11.5,-0.51101947,Material Manufacturers,Maquinaria y veh’culos,1182898,0.000122294
6551,"De punto, etc., no el‡sticos ni cauchutados, de fibras sintŽticas",2021,7820000000.0,3.49,0.7801711,Material Manufacturers,Maquinaria y veh’culos,8563980,0.000885388
6552,"De punto, no el‡sticos ni cauchutados, de fibras distintas de las sintŽticas",2021,22600000000.0,11.9,-0.6203945,Material Manufacturers,Maquinaria y veh’culos,80607744,0.008333641
6553,"Tejidos de punto, el‡sticos o engomados",2021,9530000000.0,4.04,-0.14698158,Material Manufacturers,Maquinaria y veh’culos,10987165,0.001135909
6560,"Tul, encajes, bordados, cintas, pasamaner’a y otros art’culos peque–os",2021,8250000000.0,3.66,-0.12112583,Material Manufacturers,Maquinaria y veh’culos,8826795,0.000912559
6574,Tejidos el‡sticos y pasamaner’a (que no sean de punto ni de ganchillo),2021,1290000000.0,46.7,0.020080755,Material Manufacturers,Maquinaria y veh’culos,16883820,0.001745536
6581,"Bolsas, sacos de materia textil, para embalaje de mercanc’as",2021,6220000000.0,3.19,-1.6089035,Material Manufacturers,Maquinaria y veh’culos,6468243,0.00066872
6584,"Ropa de cama y art’culos de tapicer’a de materia textil, excepto los de punto",2021,31300000000.0,3.52,-1.0327734,Material Manufacturers,Maquinaria y veh’culos,35876256,0.003709071
6589,"Los dem‡s art’culos confeccionados de materia textil, ncop",2021,31400000000.0,1.24,-0.74829054,Material Manufacturers,Maquinaria y veh’culos,12588848,0.001301499
6597,"Trenzas, productos trenzados para cualquier uso; sobres de paja para botellas",2021,634000000.0,1.57,-1.4175806,Material Manufacturers,Maquinaria y veh’culos,322513,3.33e-05
6612,Cemento,2021,14800000000.0,1.21,-1.1895268,Material Manufacturers,Maquinaria y veh’culos,5750323,0.000594498
6618,"Materiales de construcci—n, de amiantocemento o fibrocemento, etc.",2021,4400000000.0,33.7,-0.02968807,Material Manufacturers,Maquinaria y veh’culos,48635512,0.005028188
6633,"Manufacturas de materias minerales, ncop (excepto cer‡micas)",2021,24300000000.0,1.06,0.6372173,Material Manufacturers,Maquinaria y veh’culos,8310397,0.000859171
6732,"Barras, varillas (excepto alambr—n) de hierro o acero; taladro minero hueco",2021,46700000000.0,2.59,-0.4360784,Material Manufacturers,Maquinaria y veh’culos,38854084,0.004016934
6744,"Hojas, placas laminadas de espesor superior a 4,75 mm, de hierro o acero",2021,23700000000.0,1.3,0.77926624,Material Manufacturers,Maquinaria y veh’culos,10018546,0.001035769
6770,"Alambre de hierro o acero (excepto alambr—n), sin aislar",2021,16200000000.0,3.54,0.15065308,Material Manufacturers,Maquinaria y veh’culos,18272866,0.001889142
6911,"Estructuras y partes de hierro, acero; placas, varillas y similares",2021,58000000000.0,1.22,0.5195496,Material Manufacturers,Maquinaria y veh’culos,22965882,0.00237433
6921,"Dep—sitos, tanques, etc. de hierro, acero, aluminio, capacidad 300 lt m‡s",2021,4330000000.0,1.41,0.33468425,Material Manufacturers,Maquinaria y veh’culos,1968933,0.000203558
6932,Alambre de pœas de hierro o acero: alambre de cerca,2021,399000000.0,16.6,-0.92989975,Material Manufacturers,Maquinaria y veh’culos,2149697,0.000222247
6951,"Herramientas manuales utilizadas en agricultura, horticultura o silvicultura",2021,2150000000.0,21.6,0.16929671,Material Manufacturers,Maquinaria y veh’culos,14349313,0.001483505
6978,"Aparatos domŽsticos, art’culos de decoraci—n, etc., de metal comœn, ncop",2021,4020000000.0,1.98,-0.36920857,Material Manufacturers,Maquinaria y veh’culos,2557842,0.000264443
7243,"M‡quinas de coser, muebles, agujas, etc., y sus partes, ncop",2021,6010000000.0,1.12,0.5802655,Machinery and Vehicles,Maquinaria y veh’culos,1985680,0.00020529
7267,Otra maquinaria de impresi—n; m‡quinas para usos auxiliares a la impresi—n,2021,1660000000.0,2.71,0.83337694,Machinery and Vehicles,Maquinaria y veh’culos,1408056,0.000145572
7731,"Hilos elŽctricos aislados, cables, barras, etc.",2021,136000000000.0,1.72,-0.010813218,Machinery and Vehicles,Maquinaria y veh’culos,75154824,0.00776989
7788,"Otra maquinaria y equipo elŽctrico, ncop",2021,151000000000.0,8.32,1.1333017,Machinery and Vehicles,Maquinaria y veh’culos,387783776,0.040091069
8212,"Mobiliario para consulta mŽdica, quirœrgica, odontol—gica o veterinaria",2021,27300000000.0,3.43,-0.012104932,Other Manufacturers,Otras manufacturas,30186608,0.003120846
8429,"Prendas exteriores para hombres y ni–os, tejidos distintos de los de punto; otras prendas exteriores",2021,27200000000.0,1.66,-0.91727006,Other Manufacturers,Otras manufacturas,14706585,0.001520442
8432,"Prendas exteriores textiles para mujeres, ni–as y bebŽs, excepto las de punto; trajes y disfraces",2021,2370000000.0,2.77,-1.2248483,Other Manufacturers,Otras manufacturas,2137971,0.000221034
8434,"Prendas exteriores textiles para mujeres, ni–as y bebŽs, excepto las de punto; Faldas",2021,4350000000.0,1.8,-0.8175973,Other Manufacturers,Otras manufacturas,2545682,0.000263186
8435,"Prendas exteriores textiles para mujeres, ni–as y bebŽs, excepto las de punto; blusas",2021,11000000000.0,1.88,-0.8127888,Other Manufacturers,Otras manufacturas,6710803,0.000693797
8439,"Prendas exteriores textiles para mujeres, ni–as y bebŽs, excepto las de punto; otras prendas exteriores de tejidos textiles, excepto las de punto",2021,60800000000.0,1.75,-0.97150666,Other Manufacturers,Otras manufacturas,34701748,0.003587644
8441,"Prendas interiores de tejidos textiles, excepto las de punto; camisas para hombre y ni–o",2021,10100000000.0,3.59,-1.1596437,Other Manufacturers,Otras manufacturas,11788522,0.001218758
8442,"Prendas interiores de tejidos textiles, excepto las de punto; ropa interior para hombres y ni–os; aparte de camisas",2021,937000000.0,12.8,-1.3226858,Other Manufacturers,Otras manufacturas,3895539,0.000402741
8443,"Prendas interiores de tejidos textiles, excepto las de punto; Prendas interiores para mujeres, ni–as y bebŽs, textiles, excepto de punto, etc.",2021,1450000000.0,3.88,-1.2375168,Other Manufacturers,Otras manufacturas,1822623,0.000188432
8451,"Prendas exteriores de punto, no el‡sticas ni cauchutadas; Jerseys, jerseys, slip-overs, cardigans, etc.",2021,62700000000.0,26.0,-1.1468467,Other Manufacturers,Otras manufacturas,526631680,0.054445875
8452,"Prendas exteriores de punto, no el‡sticas ni cauchutadas; mujeres, ni–as, bebŽs, trajes, vestidos, etc, de punto, crochet",2021,13300000000.0,1.98,-0.7684502,Other Manufacturers,Otras manufacturas,8570453,0.000886057
8459,"Prendas exteriores de punto, no el‡sticas ni cauchutadas; los dem‡s, accesorios de vestir, no el‡sticos, de punto",2021,83100000000.0,11.7,-1.0271612,Other Manufacturers,Otras manufacturas,317069152,0.03278023
8461,"Prendas interiores de punto; de lana o pelo fino, sin el‡sticos ni cauchutados",2021,638000000.0,1.18,-0.5126475,Other Manufacturers,Otras manufacturas,244137,2.52e-05
8462,"Prendas interiores de punto; de algod—n, no el‡stico ni engomado",2021,49300000000.0,41.7,-1.0591588,Other Manufacturers,Otras manufacturas,665793216,0.068833106
8463,Prendas interiores de punto; de fibras sintŽticas no el‡sticas ni engomadas,2021,25200000000.0,29.3,-1.1804532,Other Manufacturers,Otras manufacturas,238569344,0.024664518
8464,"Prendas interiores de punto; de las dem‡s fibras, no el‡sticas ni cauchutadas",2021,1260000000.0,1.47,-0.99655575,Other Manufacturers,Otras manufacturas,602502,6.23e-05
8465,"CorsŽs, ligas, etc., excepto los de punto, el‡sticos o no.",2021,12600000000.0,21.9,-0.9579149,Other Manufacturers,Otras manufacturas,88669064,0.009167061
8471,"Complementos de vestir, de tejidos textiles, excepto los de punto",2021,7560000000.0,2.17,-0.5684852,Other Manufacturers,Otras manufacturas,5268763,0.000544712
8472,"Complementos de vestir, de punto, ncop",2021,18800000000.0,34.9,-0.8532835,Other Manufacturers,Otras manufacturas,214234688,0.022148677
8921,"Libros impresos, folletos, mapas y globos terr‡queos.",2021,17500000000.0,1.43,0.5394091,Other Manufacturers,Otras manufacturas,7958159,0.000822755
8924,"Tarjetas postales, calcoman’as, etc, impresas",2021,2480000000.0,9.16,0.47599038,Other Manufacturers,Otras manufacturas,6714232,0.000694152
8928,"Impresos, ncop",2021,38900000000.0,1.79,0.30606252,Other Manufacturers,Otras manufacturas,21590166,0.002232102
8931,"Envases, tapas, tapones y otros cierres de pl‡stico",2021,64500000000.0,11.4,0.12380505,Other Manufacturers,Otras manufacturas,234409312,0.024234433
8939,Manufacturas diversas de pl‡stico.,2021,163000000000.0,1.64,0.6721797,Other Manufacturers,Otras manufacturas,85070752,0.008795049
8972,Joyer’a de imitaci—n,2021,7890000000.0,3.15,0.41160902,Other Manufacturers,Otras manufacturas,7818094,0.000808275
8997,"Cester’a, cester’a; escobas, rodillos para pintar, etc.",2021,14900000000.0,2.63,-0.46788222,Other Manufacturers,Otras manufacturas,12754471,0.001318622
8998,"Art’culos de tocador y art’culos de tocador, ncop; tamices; mu–ecos de sastre, etc.",2021,9060000000.0,3.25,0.5985146,Other Manufacturers,Otras manufacturas,8804534,0.000910258
9310,"Transacciones especiales, mercanc’a no clasificada segœn clase.",2021,557000000000.0,1.3,-0.089716464,Unspecified,Sin especificar,221743552,0.022924982
9410,"Animales vivos, ncop (incluidos animales de zool—gico, mascotas, insectos, etc.)",2021,1620000000.0,9.56,-1.094028,Unspecified,Sin especificar,4955474,0.000512322
